Date,NAV
2014-05-12,0.9882329198700217
2014-05-13,0.9889646783303018
2014-05-14,0.9861840725949423
2014-05-15,0.9858590103383327
2014-05-16,0.9876644936733029
2014-05-19,0.9864531858971191
2014-05-20,0.9875234507406314
2014-05-21,0.9894985543614802
2014-05-22,0.9886832651152959
2014-05-23,0.9871630433325908
2014-05-26,0.9854493707754883
2014-05-27,0.9858867761513214
2014-05-28,0.9861767609669155
2014-05-29,0.9812949375157152
2014-05-30,0.9788521532504096
2014-06-02,0.9826357762506205
2014-06-03,0.9843921182515861
2014-06-04,0.9852480717904464
2014-06-05,0.9838660416198186
2014-06-06,0.986358929821255
2014-06-09,0.9844480461207654
2014-06-10,0.9832175362568054
2014-06-11,0.9823296729359157
2014-06-12,0.9870569336230842
2014-06-13,0.9916876298058003
2014-06-16,0.9915460476518424
2014-06-17,0.9926768281814917
2014-06-18,0.9934660868392539
2014-06-19,0.9942904031563182
2014-06-20,0.9975650371921289
2014-06-23,0.9958686481104804
2014-06-24,0.9939222026259578
2014-06-25,0.9935823007113194
2014-06-26,0.9950938850785888
2014-06-27,0.9956351668495994
2014-06-30,0.995143314682755
2014-07-01,0.995162058933645
2014-07-02,0.9956249975754237
2014-07-03,0.9978631684942321
2014-07-04,0.9987065020141972
2014-07-07,0.9986264805589571
2014-07-08,0.9990195108979624
2014-07-09,0.9989077952568449
2014-07-10,0.9986582129889383
2014-07-11,0.9968739846361196
2014-07-14,0.9982617656002483
2014-07-15,0.997005231703664
2014-07-16,0.9975140365675178
2014-07-17,0.9961996231202024
2014-07-18,0.9947880506860617
2014-07-21,0.9942442355904907
2014-07-22,0.9927145667608034
2014-07-23,0.9902565165213169
2014-07-24,0.9860967419982178
2014-07-25,0.9838482862189933
2014-07-28,0.9831514685710326
2014-07-29,0.9847879449856757
2014-07-30,0.9850230003204131
2014-07-31,0.9874575503219406
2014-08-01,0.9886573482449961
2014-08-04,0.9852437462898788
2014-08-05,0.9875775271642849
2014-08-06,0.9873481603869524
2014-08-07,0.9860136350082814
2014-08-08,0.9846058251204066
2014-08-11,0.9830159225803836
2014-08-12,0.9813229463711043
2014-08-13,0.9823999445658138
2014-08-14,0.980055215267356
2014-08-15,0.9800258041066923
2014-08-18,0.9813369414605086
2014-08-19,0.981059704374157
2014-08-20,0.9798893865378128
2014-08-21,0.9823636682417781
2014-08-22,0.9813010064847493
2014-08-25,0.982351102696786
2014-08-26,0.9824083462725902
2014-08-27,0.9811929774464628
2014-08-28,0.9800268627268335
2014-08-29,0.9807693387488542
2014-09-01,0.9821307642773321
2014-09-02,0.9831861026989892
2014-09-03,0.9820173859979339
2014-09-04,0.9811201425219539
2014-09-05,0.9771628849913157
2014-09-08,0.9769904551998911
2014-09-09,0.9788361213737524
2014-09-10,0.9787137426596043
2014-09-11,0.9772930366208143
2014-09-12,0.9808473896389767
2014-09-15,0.9815784126849156
2014-09-16,0.9794297189427972
2014-09-17,0.980099929730582
2014-09-18,0.9814444032651026
2014-09-19,0.9829090569195144
2014-09-22,0.9826887981885918
2014-09-23,0.9837777948726664
2014-09-24,0.9831756872027281
2014-09-25,0.9843489058541056
2014-09-26,0.982419610928867
2014-09-29,0.9843522020052288
2014-09-30,0.9816567977901276
2014-10-01,0.9832645639024702
2014-10-02,0.9799574074285144
2014-10-03,0.9791954052572561
2014-10-06,0.9783920838727697
2014-10-07,0.9732436112509701
2014-10-08,0.9715790325535375
2014-10-09,0.9714027095463555
2014-10-10,0.9733423544932336
2014-10-13,0.9732609992555404
2014-10-14,0.970160652970411
2014-10-15,0.9738552392646037
2014-10-16,0.9694668149065423
2014-10-17,0.9707169234194439
2014-10-20,0.973218589898049
2014-10-21,0.9733185874175115
2014-10-22,0.9739118643481971
2014-10-23,0.9745510337365507
2014-10-24,0.9750363844541963
2014-10-27,0.9759144069924003
2014-10-28,0.9764016954046795
2014-10-29,0.9763861820240037
2014-10-30,0.9766317958999774
2014-10-31,0.9774308102287533
2014-11-03,0.9892196163021989
2014-11-04,0.9914780308898006
2014-11-05,0.9932781447395966
2014-11-06,0.9940192795900196
2014-11-07,0.9950575312019432
2014-11-10,0.9930087118026625
2014-11-11,0.9942850759667177
2014-11-12,0.9960786714934045
2014-11-13,0.9961802724450972
2014-11-14,0.995782245351448
2014-11-17,0.9966304849791036
2014-11-18,0.996858099498052
2014-11-19,0.996063489800808
2014-11-20,0.9994908751695558
2014-11-21,0.9986533172965584
2014-11-24,0.999033690298517
2014-11-25,1.0003794429376447
2014-11-26,0.997956712145768
2014-11-27,0.9986798792179655
2014-11-28,1.0020727304673067
2014-12-01,1.0050290749927842
2014-12-02,1.0031793141628618
2014-12-03,1.006190775976537
2014-12-04,1.007569026765228
2014-12-05,1.0095356487801412
2014-12-08,1.0136461728065136
2014-12-09,1.0124422051091697
2014-12-10,1.0099740252835336
2014-12-11,1.009855764487915
2014-12-12,1.015334405007899
2014-12-15,1.0137256076879375
2014-12-16,1.0168275212421378
2014-12-17,1.013236579863135
2014-12-18,1.0161636256253064
2014-12-19,1.0170453943214512
2014-12-22,1.0195767993028506
2014-12-23,1.0227256363333763
2014-12-24,1.0231577274179782
2014-12-25,1.023407019627292
2014-12-26,1.0225229807454947
2014-12-29,1.025208443561813
2014-12-30,1.0256272439673335
2014-12-31,1.0233450824365704
2015-01-01,1.024852593399641
2015-01-02,1.0257417998802685
2015-01-05,1.0308335399699884
2015-01-06,1.0292513807280876
2015-01-07,1.029075766927212
2015-01-08,1.0300390345824972
2015-01-09,1.0305183985220026
2015-01-12,1.0293901924094082
2015-01-13,1.0313314169338024
2015-01-14,1.0286442664993816
2015-01-15,1.028506037198524
2015-01-16,1.106347724564525
2015-01-19,1.1088886205536064
2015-01-20,1.0970499753032894
2015-01-21,1.1058479586410006
2015-01-22,1.1045351418044556
2015-01-23,1.115156945932413
2015-01-26,1.122927613413121
2015-01-27,1.106722115022118
2015-01-28,1.099090418820749
2015-01-29,1.1013579412016028
2015-01-30,1.0914658592504285
2015-02-02,1.0851869899609081
2015-02-03,1.08027669401522
2015-02-04,1.077829201068814
2015-02-05,1.0866611300604891
2015-02-06,1.0829737325820687
2015-02-09,1.0925313930136047
2015-02-10,1.089967074407803
2015-02-11,1.0931391910067538
2015-02-12,1.0953059386393094
2015-02-13,1.0928954252997056
2015-02-16,1.0906707362871602
2015-02-17,1.0931858589695282
2015-02-18,1.0840535248427856
2015-02-19,1.0908334910418662
2015-02-20,1.0945367089786557
2015-02-23,1.0946017272488444
2015-02-24,1.0977672005097554
2015-02-25,1.0964045206030613
2015-02-26,1.094106338429357
2015-02-27,1.1032764909130544
2015-03-02,1.1032092513753782
2015-03-03,1.0992799655206031
2015-03-04,1.097977061573939
2015-03-05,1.1053269763600422
2015-03-06,1.1109019238578246
2015-03-09,1.1177960785066767
2015-03-10,1.1221743687160548
2015-03-11,1.123696524307278
2015-03-12,1.1321486669834695
2015-03-13,1.1275570656456202
2015-03-16,1.1330778501332952
2015-03-17,1.1311173292754373
2015-03-18,1.1248099615728118
2015-03-19,1.1217107358035774
2015-03-20,1.1185173204024716
2015-03-23,1.1159521653484459
2015-03-24,1.107097375584102
2015-03-25,1.1086797615761823
2015-03-26,1.1090908862310769
2015-03-27,1.1143350258553018
2015-03-30,1.117635857227431
2015-03-31,1.1174186086405382
2015-04-01,1.1167489979634175
2015-04-02,1.1150271406553687
2015-04-03,1.1110972143210316
2015-04-06,1.1088881304891847
2015-04-07,1.1101006506851723
2015-04-08,1.1180450485154005
2015-04-09,1.1242114771669023
2015-04-10,1.1324498414673425
2015-04-13,1.1373162680108535
2015-04-14,1.1344502452565965
2015-04-15,1.132630554919371
2015-04-16,1.124917762492142
2015-04-17,1.121978505991195
2015-04-20,1.1268856732027408
2015-04-21,1.1305926210625756
2015-04-22,1.131286148039901
2015-04-23,1.1304372395028826
2015-04-24,1.1215788777607436
2015-04-27,1.1209578057335439
2015-04-28,1.1151430406253975
2015-04-29,1.1083435935230737
2015-04-30,1.0993646504959547
2015-05-01,1.105097359490669
2015-05-04,1.1075310501207427
2015-05-05,1.104623292565886
2015-05-06,1.1007026020669428
2015-05-07,1.087596306169503
2015-05-08,1.087091844829984
2015-05-11,1.0926116465061497
2015-05-12,1.0922318215195346
2015-05-13,1.0870535757533748
2015-05-14,1.078343567890278
2015-05-15,1.072172796371443
2015-05-18,1.0689709582838445
2015-05-19,1.0718090816434138
2015-05-20,1.0821416015530478
2015-05-21,1.0836560420072006
2015-05-22,1.0868691846627958
2015-05-25,1.0918749327069608
2015-05-26,1.0943062752059514
2015-05-27,1.100543890147295
2015-05-28,1.1046965847831123
2015-05-29,1.10320717904775
2015-06-01,1.1068133506361568
2015-06-02,1.111206578791933
2015-06-03,1.1044373757120143
2015-06-04,1.0978072858425503
2015-06-05,1.0990195540339731
2015-06-08,1.1103205712473287
2015-06-09,1.104583475283847
2015-06-10,1.102389943961781
2015-06-11,1.0932256213929523
2015-06-12,1.092515364859286
2015-06-15,1.0910814040304047
2015-06-16,1.0915329517676653
2015-06-17,1.0908687343994803
2015-06-18,1.0879160517303916
2015-06-19,1.0907013064995819
2015-06-22,1.0892460036176645
2015-06-23,1.090281223383766
2015-06-24,1.0976363050593418
2015-06-25,1.0977901473217264
2015-06-26,1.0952837879993909
2015-06-29,1.0994750377616447
2015-06-30,1.10052015802923
2015-07-01,1.1016403569030324
2015-07-02,1.1037008740148253
2015-07-03,1.10380289917083
2015-07-06,1.1060053223637716
2015-07-07,1.1044196885511648
2015-07-08,1.105027381745997
2015-07-09,1.093449670733465
2015-07-10,1.0924931361318475
2015-07-13,1.0962260314100036
2015-07-14,1.0978127104665598
2015-07-15,1.1039645614793727
2015-07-16,1.1099742276350804
2015-07-17,1.115596728167853
2015-07-20,1.1194575972962966
2015-07-21,1.121657640368533
2015-07-22,1.1197027041260852
2015-07-23,1.1261290561119033
2015-07-24,1.1270503473330287
2015-07-27,1.1247683081555069
2015-07-28,1.123605203567983
2015-07-29,1.1237145201154477
2015-07-30,1.1272076293915692
2015-07-31,1.1230711229425367
2015-08-03,1.1250920342788755
2015-08-04,1.1301443750529296
2015-08-05,1.1307130319961334
2015-08-06,1.1305976374527031
2015-08-07,1.1265753281885285
2015-08-10,1.1272388017644803
2015-08-11,1.1264012874819065
2015-08-12,1.127836001275785
2015-08-13,1.1252556514883796
2015-08-14,1.1282145978017217
2015-08-17,1.132123274788732
2015-08-18,1.1326217417759097
2015-08-19,1.1413832688060557
2015-08-20,1.1502468567750905
2015-08-21,1.1507366076625412
2015-08-24,1.1431308272854586
2015-08-25,1.1447788273291135
2015-08-26,1.1389184837206399
2015-08-27,1.1351200432044195
2015-08-28,1.124885742870839
2015-08-31,1.1251094083622677
2015-09-01,1.127639067384387
2015-09-02,1.1261554862769316
2015-09-03,1.1250894777052425
2015-09-04,1.1260739798950155
2015-09-07,1.131367398988093
2015-09-08,1.1292725111920958
2015-09-09,1.1315997875270116
2015-09-10,1.1300369316094019
2015-09-11,1.1306498698807972
2015-09-14,1.12880236382619
2015-09-15,1.1294888432079666
2015-09-16,1.1224766746985042
2015-09-17,1.1222186595019297
2015-09-18,1.1247474260436638
2015-09-21,1.1247122360546409
2015-09-22,1.132671085513684
2015-09-23,1.1363294713483227
2015-09-24,1.1306767806262499
2015-09-25,1.1363655219826183
2015-09-28,1.1387997848308402
2015-09-29,1.1382755152666582
2015-09-30,1.132940942353496
2015-10-01,1.1302133429450707
2015-10-02,1.1227757550678077
2015-10-05,1.1217643784212867
2015-10-06,1.1160101271499923
2015-10-07,1.1108315053786484
2015-10-08,1.104172806915669
2015-10-09,1.0983802196995287
2015-10-12,1.1012515699852303
2015-10-13,1.1053352884353251
2015-10-14,1.1021075361423232
2015-10-15,1.0981758129513053
2015-10-16,1.0978749052342132
2015-10-19,1.1028960114186197
2015-10-20,1.1073450823036521
2015-10-21,1.1084957510061948
2015-10-22,1.1048719740171093
2015-10-23,1.107865848726036
2015-10-26,1.1095211932579871
2015-10-27,1.1069554574872513
2015-10-28,1.1122337617008464
2015-10-29,1.1135655437899006
2015-10-30,1.1120834048112946
2015-11-02,1.1021086391885448
2015-11-03,1.0982543036477015
2015-11-04,1.098833062414011
2015-11-05,1.1057414683486209
2015-11-06,1.1065431628879117
2015-11-09,1.1156288063287412
2015-11-10,1.1137974448321752
2015-11-11,1.112969994736838
2015-11-12,1.109829961285301
2015-11-13,1.104104022514235
2015-11-16,1.1086353480634583
2015-11-17,1.1088958883791462
2015-11-18,1.1076912645515031
2015-11-19,1.1050827186113386
2015-11-20,1.0993813850467284
2015-11-23,1.098743076467649
2015-11-24,1.0984259667316483
2015-11-25,1.0953733996672135
2015-11-26,1.1000091010631858
2015-11-27,1.1047625320060632
2015-11-30,1.1045337496370506
2015-12-01,1.1026922698825408
2015-12-02,1.101193653283214
2015-12-03,1.099812265273393
2015-12-04,1.0971752484203674
2015-12-07,1.1030785638297307
2015-12-08,1.1120129613465115
2015-12-09,1.1137426931043017
2015-12-10,1.1195233345178357
2015-12-11,1.1303560443034604
2015-12-14,1.1348728995318005
2015-12-15,1.1275170375851646
2015-12-16,1.1204948812255802
2015-12-17,1.121341912253001
2015-12-18,1.1261047839025253
2015-12-21,1.122624017897984
2015-12-22,1.1235337598017723
2015-12-23,1.12279512375602
2015-12-24,1.1211361308699967
2015-12-25,1.1208883269631542
2015-12-28,1.1216727636727868
2015-12-29,1.1230158927767175
2015-12-30,1.1223669812386345
2015-12-31,1.1256685122620884
2016-01-01,1.1239819418067616
2016-01-04,1.1233787739170293
2016-01-05,1.1277348023521176
2016-01-06,1.1351479514632719
2016-01-07,1.1441251096354363
2016-01-08,1.1458695093335376
2016-01-11,1.1537201165882296
2016-01-12,1.1581132614295429
2016-01-13,1.1555530122176636
2016-01-14,1.15447760248922
2016-01-15,1.1621058266562974
2016-01-18,1.1700045920168032
2016-01-19,1.1672174911947721
2016-01-20,1.169669762618122
2016-01-21,1.1731371395474997
2016-01-22,1.162881996762054
2016-01-25,1.1625967587053592
2016-01-26,1.164086185736274
2016-01-27,1.1620775369420533
2016-01-28,1.160347975267762
2016-01-29,1.1521633114010708
2016-02-01,1.1477572787132977
2016-02-02,1.1544423699212054
2016-02-03,1.1568956191464812
2016-02-04,1.1507564203602285
2016-02-05,1.1518887620999538
2016-02-08,1.1561507330591334
2016-02-09,1.1612009690105087
2016-02-10,1.1585547324844296
2016-02-11,1.1620642041776508
2016-02-12,1.1584685739380836
2016-02-15,1.1557190046428387
2016-02-16,1.1557456962428079
2016-02-17,1.1466150000599469
2016-02-18,1.1410720129999996
2016-02-19,1.1383885080144458
2016-02-22,1.136970921890115
2016-02-23,1.138395646704942
2016-02-24,1.1383107692719594
2016-02-25,1.1432462200012967
2016-02-26,1.1443415446473637
2016-02-29,1.149309691531784
2016-03-01,1.1398098472857126
2016-03-02,1.131293472510175
2016-03-03,1.134917182489369
2016-03-04,1.1324784147377036
2016-03-07,1.1283767704796501
2016-03-08,1.1334354916289722
2016-03-09,1.1353181983019192
2016-03-10,1.1349713894653686
2016-03-11,1.1353689940446814
2016-03-14,1.1317785080342166
2016-03-15,1.1403331224132554
2016-03-16,1.1448850325308633
2016-03-17,1.1329165749667398
2016-03-18,1.126317824583183
2016-03-21,1.1270976673356845
2016-03-22,1.1243477939479152
2016-03-23,1.1299648406340124
2016-03-24,1.1299054021919337
2016-03-25,1.1295285212893644
2016-03-28,1.1279166151563678
2016-03-29,1.1258258582657634
2016-03-30,1.1225552589925762
2016-03-31,1.1196506266051411
2016-04-01,1.1158361713003186
2016-04-04,1.1205609052832413
2016-04-05,1.1245538359241483
2016-04-06,1.1272891880259344
2016-04-07,1.132441720929195
2016-04-08,1.1327283222184092
2016-04-11,1.1270696857327456
2016-04-12,1.1237593090568803
2016-04-13,1.1228366151109734
2016-04-14,1.1199618420870228
2016-04-15,1.1234400253012036
2016-04-18,1.1253485261308325
2016-04-19,1.1195468480631352
2016-04-20,1.1150504218156778
2016-04-21,1.1190573623548703
2016-04-22,1.122323504481914
2016-04-25,1.1173862302495883
2016-04-26,1.1154441228019074
2016-04-27,1.1140936138137205
2016-04-28,1.1091139239479348
2016-04-29,1.1134721407350272
2016-05-02,1.1154525083574132
2016-05-03,1.1205843900029884
2016-05-04,1.1211604657082965
2016-05-05,1.1215553398703677
2016-05-06,1.1236351615621587
2016-05-09,1.1258304249860351
2016-05-10,1.1229617385930064
2016-05-11,1.122199298022501
2016-05-12,1.1217971310072978
2016-05-13,1.1179712848853436
2016-05-16,1.1240405582317627
2016-05-17,1.1249980669715611
2016-05-18,1.1278683950422466
2016-05-19,1.1244244927042393
2016-05-20,1.123435661789143
2016-05-23,1.1255564763513204
2016-05-24,1.1263430083586554
2016-05-25,1.121725515270873
2016-05-26,1.1211766785557151
2016-05-27,1.1225991963736435
2016-05-30,1.1210355844867033
2016-05-31,1.121492867355196
2016-06-01,1.1236576835023029
2016-06-02,1.1274845063537027
2016-06-03,1.1271791869095988
2016-06-06,1.1324652260679622
2016-06-07,1.1239466991312748
2016-06-08,1.1182591926510448
2016-06-09,1.1188856204758906
2016-06-10,1.122894877292165
2016-06-13,1.129992713748959
2016-06-14,1.1307866851514945
2016-06-15,1.1314407461610008
2016-06-16,1.1306073982987028
2016-06-17,1.1349780981752589
2016-06-20,1.126372951652824
2016-06-21,1.1269408933793799
2016-06-22,1.119469239788987
2016-06-23,1.1171537031159078
2016-06-24,1.1269921493755182
2016-06-27,1.15730132418121
2016-06-28,1.1608534095619127
2016-06-29,1.1538777695923994
2016-06-30,1.1479421357739852
2016-07-01,1.146965154184114
2016-07-04,1.1499849206253214
2016-07-05,1.1546133423147862
2016-07-06,1.1634250148834338
2016-07-07,1.1648470303295928
2016-07-08,1.166043994982068
2016-07-11,1.1654094128198924
2016-07-12,1.1529073264334897
2016-07-13,1.1446668364399253
2016-07-14,1.1506116679965166
2016-07-15,1.1377510459480686
2016-07-18,1.1361541788486709
2016-07-19,1.1312618050514536
2016-07-20,1.1353615345093593
2016-07-21,1.1252796653237414
2016-07-22,1.1300221853803665
2016-07-25,1.1313708686199724
2016-07-26,1.1331367270483226
2016-07-27,1.1400772803077295
2016-07-28,1.1370094224930172
2016-07-29,1.1353119466040296
2016-08-01,1.141788667957369
2016-08-02,1.140649496280569
2016-08-03,1.1440266436995525
2016-08-04,1.1433059288115326
2016-08-05,1.1475409697841956
2016-08-08,1.1431400864654195
2016-08-09,1.1436765953945367
2016-08-10,1.1451190374325562
2016-08-11,1.1461623340115332
2016-08-12,1.1442020958148695
2016-08-15,1.1460178483419645
2016-08-16,1.1473454831576293
2016-08-17,1.1458829075037735
2016-08-18,1.1464090067468045
2016-08-19,1.1410982316848306
2016-08-22,1.1429113046380583
2016-08-23,1.1442301511852087
2016-08-24,1.1422616911997643
2016-08-25,1.141642650098727
2016-08-26,1.1445481746497652
2016-08-29,1.1414260405749381
2016-08-30,1.1443463340689295
2016-08-31,1.140832425284861
2016-09-01,1.138482073371907
2016-09-02,1.1346593571093677
2016-09-05,1.13177292235011
2016-09-06,1.132631643775047
2016-09-07,1.1379113053748973
2016-09-08,1.1394019052034854
2016-09-09,1.139053668547685
2016-09-12,1.1367583382858337
2016-09-13,1.1373230388885525
2016-09-14,1.136318113945643
2016-09-15,1.133552924071592
2016-09-16,1.1375937807028522
2016-09-19,1.1417930106400953
2016-09-20,1.1433448879280292
2016-09-21,1.1444950373021185
2016-09-22,1.1440821969966823
2016-09-23,1.1408831628570517
2016-09-26,1.139778898592774
2016-09-27,1.1396592250177708
2016-09-28,1.1378118555110583
2016-09-29,1.1397549512458336
2016-09-30,1.1375030413071472
2016-10-03,1.139292388104838
2016-10-04,1.1408364937113995
2016-10-05,1.138077802056976
2016-10-06,1.1335848815421865
2016-10-07,1.1440941522449886
2016-10-10,1.1408767196342413
2016-10-11,1.1422056225916966
2016-10-12,1.14633873211894
2016-10-13,1.1454339523614248
2016-10-14,1.1464857514659292
2016-10-17,1.1456307166164672
2016-10-18,1.145982814826847
2016-10-19,1.143980955813303
2016-10-20,1.1468048585402846
2016-10-21,1.1439579106991127
2016-10-24,1.1431242529971364
2016-10-25,1.1413496858941519
2016-10-26,1.1452320967296523
2016-10-27,1.1442782666272429
2016-10-28,1.1469405423497874
2016-10-31,1.1458903516925851
2016-11-01,1.1463794768065116
2016-11-02,1.1480150241338862
2016-11-03,1.1473607493847695
2016-11-04,1.1454188845502769
2016-11-07,1.1409811310441846
2016-11-08,1.138799651647651
2016-11-09,1.1431487773500408
2016-11-10,1.1406200232340815
2016-11-11,1.1334480754599945
2016-11-14,1.127588690366169
2016-11-15,1.129111487211995
2016-11-16,1.1301853823150891
2016-11-17,1.130002329411599
2016-11-18,1.1280844752666825
2016-11-21,1.1253364425977341
2016-11-22,1.1251214914429983
2016-11-23,1.1295992631766332
2016-11-24,1.124545643616585
2016-11-25,1.1281808750463762
2016-11-28,1.1301522358634424
2016-11-29,1.132112204472302
2016-11-30,1.1306292240493605
2016-12-01,1.1274792498069142
2016-12-02,1.1344868153104193
2016-12-05,1.133092910033179
2016-12-06,1.1348253317251271
2016-12-07,1.1291026994922937
2016-12-08,1.1258582404569002
2016-12-09,1.129527093683614
2016-12-12,1.131916192912757
2016-12-13,1.1317562643884476
2016-12-14,1.133906399331341
2016-12-15,1.1319615746897034
2016-12-16,1.1306283613705255
2016-12-19,1.1245490056876892
2016-12-20,1.1279756663016016
2016-12-21,1.127132624255794
2016-12-22,1.1226583897031766
2016-12-23,1.1214902475813524
2016-12-26,1.1216899635806117
2016-12-27,1.122872578685061
2016-12-28,1.1243083906163756
2016-12-29,1.1248272006704199
2016-12-30,1.1268303607584087
2017-01-02,1.1245748645810112
2017-01-03,1.1272465683695305
2017-01-04,1.1338008997891589
2017-01-05,1.132832482583149
2017-01-06,1.133936124899949
2017-01-09,1.139242845465886
2017-01-10,1.1507545691118568
2017-01-11,1.1573368904316907
2017-01-12,1.1647297693346166
2017-01-13,1.1560287139175127
2017-01-16,1.1570352775111923
2017-01-17,1.1598989482714759
2017-01-18,1.1575541814109171
2017-01-19,1.1583488620980549
2017-01-20,1.1594242979397213
2017-01-23,1.1502035795078343
2017-01-24,1.1511184765710634
2017-01-25,1.1547092251537137
2017-01-26,1.161997728662992
2017-01-27,1.1608344482478086
2017-01-30,1.1596615318134065
2017-01-31,1.1530598351608603
2017-02-01,1.1514381858892775
2017-02-02,1.1487617688419463
2017-02-03,1.1467725733180232
2017-02-06,1.1472436024481438
2017-02-07,1.1458135090794577
2017-02-08,1.147945348682646
2017-02-09,1.1422328728885525
2017-02-10,1.1392584774810641
2017-02-13,1.1392249756411674
2017-02-14,1.137922408616395
2017-02-15,1.1392440819915177
2017-02-16,1.1440098017362776
2017-02-17,1.1435396628182628
2017-02-20,1.13855098994712
2017-02-21,1.1370364533330402
2017-02-22,1.136417916738506
2017-02-23,1.1334170482285724
2017-02-24,1.1345114945574368
2017-02-27,1.1379802992093793
2017-02-28,1.1371667628263058
2017-03-01,1.1389712029651575
2017-03-02,1.1409945685370564
2017-03-03,1.1439777202337558
2017-03-06,1.1406888184643784
2017-03-07,1.139743291045375
2017-03-08,1.1387194989173923
2017-03-09,1.1403236653076236
2017-03-10,1.1376712830873017
2017-03-13,1.1338128171516662
2017-03-14,1.1341734211852454
2017-03-15,1.1339776826692551
2017-03-16,1.1317190370698862
2017-03-17,1.1256254810191542
2017-03-20,1.1289192748516903
2017-03-21,1.1293725244947956
2017-03-22,1.1277672810980677
2017-03-23,1.128469643734874
2017-03-24,1.1308119574641886
2017-03-27,1.1289254465396414
2017-03-28,1.1245687128939414
2017-03-29,1.1239617333204392
2017-03-30,1.1244024169243136
2017-03-31,1.1196746275635097
2017-04-03,1.1188727524336115
2017-04-04,1.1163859477630185
2017-04-05,1.1205427475638465
2017-04-06,1.1195660093849862
2017-04-07,1.1204979767159564
2017-04-10,1.123177639354832
2017-04-11,1.1209558239696984
2017-04-12,1.1185765616542025
2017-04-13,1.117088706998325
2017-04-14,1.1215485578634858
2017-04-17,1.1195768668929689
2017-04-18,1.1251250778602144
2017-04-19,1.1216838152747435
2017-04-20,1.1233628713239057
2017-04-21,1.1217796780272586
2017-04-24,1.1200338052494971
2017-04-25,1.1175347590553861
2017-04-26,1.1137932286911658
2017-04-27,1.109537683204218
2017-04-28,1.109370739491768
2017-05-01,1.1086145365075768
2017-05-02,1.1094730982666263
2017-05-03,1.1066105005313773
2017-05-04,1.1045656457610218
2017-05-05,1.1039070644049955
2017-05-08,1.1031887691156568
2017-05-09,1.103443892809626
2017-05-10,1.1040356947778942
2017-05-11,1.104301373251626
2017-05-12,1.1049840030260416
2017-05-15,1.1050937383543438
2017-05-16,1.105314267395459
2017-05-17,1.1060810880435712
2017-05-18,1.1053139251743636
2017-05-19,1.1063016373131618
2017-05-22,1.1044731415957822
2017-05-23,1.1033321966578344
2017-05-24,1.1061593880615217
2017-05-25,1.1054643677133031
2017-05-26,1.1067173610818561
2017-05-29,1.1074856212279025
2017-05-30,1.1067153452219833
2017-05-31,1.105025280697978
2017-06-01,1.1027805417031766
2017-06-02,1.1045370468637337
2017-06-05,1.1047642139556089
2017-06-06,1.1075251928701686
2017-06-07,1.1055280669804644
2017-06-08,1.1092025552012863
2017-06-09,1.1080823469071215
2017-06-12,1.1075154614378881
2017-06-13,1.105767782992307
2017-06-14,1.103102537892153
2017-06-15,1.1042534680260396
2017-06-16,1.1023705335209601
2017-06-19,1.1028691304077307
2017-06-20,1.101732104673893
2017-06-21,1.1041607745925484
2017-06-22,1.103988347151165
2017-06-23,1.1018710481206435
2017-06-26,1.1031639707893
2017-06-27,1.1035969559624887
2017-06-28,1.1026565344751267
2017-06-29,1.0989415853687745
2017-06-30,1.0957708823879624
2017-07-03,1.0930679007387467
2017-07-04,1.0955923535995595
2017-07-05,1.094595114532862
2017-07-06,1.0962560767830105
2017-07-07,1.0987512244641648
2017-07-10,1.1001466701738938
2017-07-11,1.100181165088814
2017-07-12,1.0971775625218922
2017-07-13,1.094386663671627
2017-07-14,1.0934514062783507
2017-07-17,1.091206905580419
2017-07-18,1.0906316573753474
2017-07-19,1.0948265445753405
2017-07-20,1.0932972558567748
2017-07-21,1.0960195924724734
2017-07-24,1.0993179400808115
2017-07-25,1.0985550384235334
2017-07-26,1.098290452601268
2017-07-27,1.0978727561155615
2017-07-28,1.0929787161189501
2017-07-31,1.0868737205028163
2017-08-01,1.0862173888638524
2017-08-02,1.0829596553440624
2017-08-03,1.086330796234179
2017-08-04,1.085880961237337
2017-08-07,1.0828383857006039
2017-08-08,1.0822314280584404
2017-08-09,1.076506646457089
2017-08-10,1.0762991600184442
2017-08-11,1.0695545808604259
2017-08-14,1.0745622991367776
2017-08-15,1.074256820618574
2017-08-16,1.0736347654747957
2017-08-17,1.07575061019498
2017-08-18,1.0696582462394961
2017-08-21,1.0740342373342249
2017-08-22,1.073881050736893
2017-08-23,1.0742039594444552
2017-08-24,1.0708703662135877
2017-08-25,1.0724735174289497
2017-08-28,1.0747047379379058
2017-08-29,1.0715553171169567
2017-08-30,1.0752997067401553
2017-08-31,1.0729980651056503
2017-09-01,1.0759024299022075
2017-09-04,1.0740888633579027
2017-09-05,1.0746332227436153
2017-09-06,1.0711703938095836
2017-09-07,1.0765690549694138
2017-09-08,1.0772737347571641
2017-09-11,1.074096841283304
2017-09-12,1.0739850467310945
2017-09-13,1.0747682591977712
2017-09-14,1.0736795189241557
2017-09-15,1.0705430239185512
2017-09-18,1.0689728126841151
2017-09-19,1.0733710342627703
2017-09-20,1.074223409374081
2017-09-21,1.0716442618175448
2017-09-22,1.0737193792836524
2017-09-25,1.0742978991188377
2017-09-26,1.0712942717608767
2017-09-27,1.0682365338144446
2017-09-28,1.067431962892195
2017-09-29,1.0680369624308044
