Price,Close,High,Low,Open,Volume
Ticker,USDBRL=X,USDBRL=X,USDBRL=X,USDBRL=X,USDBRL=X
Date,,,,,
2016-02-03,3.985300064086914,3.988100051879883,3.936199903488159,3.9853999614715576,0
2016-02-04,3.8922998905181885,3.8942999839782715,3.8350000381469727,3.8921000957489014,0
2016-02-05,3.886199951171875,3.9210000038146973,3.863800048828125,3.8864998817443848,0
2016-02-08,3.8984999656677246,3.900899887084961,3.8759000301361084,3.8945000171661377,0
2016-02-09,3.8915998935699463,3.8970000743865967,3.8852999210357666,3.8935000896453857,0
2016-02-10,3.881500005722046,3.9372000694274902,3.864799976348877,3.882499933242798,0
2016-02-11,3.926300048828125,3.9763998985290527,3.9200000762939453,3.9267001152038574,0
2016-02-12,3.987499952316284,3.9983999729156494,3.967099905014038,3.988100051879883,0
2016-02-15,3.9681999683380127,4.008399963378906,3.9727001190185547,4.008399963378906,0
2016-02-16,3.994999885559082,4.059999942779541,3.967900037765503,3.995300054550171,0
2016-02-17,4.0625,4.067500114440918,3.9776999950408936,4.064499855041504,0
2016-02-18,3.9809000492095947,4.025000095367432,3.9697999954223633,3.980600118637085,0
2016-02-19,4.024600028991699,4.060999870300293,4.022299766540527,4.024099826812744,0
2016-02-22,4.01639986038208,4.0335001945495605,3.9416000843048096,4.027500152587891,0
2016-02-23,3.9428000450134277,3.9746999740600586,3.9354000091552734,3.9435999393463135,0
2016-02-24,3.9535000324249268,4.003900051116943,3.950200080871582,3.953000068664551,0
2016-02-25,3.954400062561035,3.9554998874664307,3.916800022125244,3.9551000595092773,0
2016-02-26,3.951900005340576,3.983799934387207,3.927999973297119,3.9523000717163086,0
2016-02-29,3.9646999835968018,3.9941000938415527,3.948899984359741,3.9932000637054443,0
2016-03-01,4.012899875640869,4.014100074768066,3.9704999923706055,4.012400150299072,0
2016-03-02,3.921999931335449,3.9368999004364014,3.8910000324249268,3.922499895095825,0
2016-03-03,3.8893001079559326,3.890000104904175,3.832200050354004,3.8898000717163086,0
2016-03-04,3.796099901199341,3.7971999645233154,3.6505000591278076,3.7964999675750732,0
2016-03-07,3.7688000202178955,3.780600070953369,3.733799934387207,3.754300117492676,0
2016-03-08,3.781100034713745,3.797800064086914,3.7562999725341797,3.781899929046631,0
2016-03-09,3.752700090408325,3.7537999153137207,3.6816999912261963,3.7523000240325928,0
2016-03-10,3.6768999099731445,3.704900026321411,3.638400077819824,3.6775999069213867,0
2016-03-11,3.614000082015991,3.6623001098632812,3.5868000984191895,3.6142001152038574,0
2016-03-14,3.571700096130371,3.635699987411499,3.5725998878479004,3.5785999298095703,0
2016-03-15,3.6549999713897705,3.750499963760376,3.654599905014038,3.659899950027466,0
2016-03-16,3.7623000144958496,3.8469998836517334,3.7595999240875244,3.7639999389648438,0
2016-03-17,3.736599922180176,3.7399001121520996,3.6256000995635986,3.7388999462127686,0
2016-03-18,3.6205999851226807,3.6661999225616455,3.6024999618530273,3.620300054550171,0
2016-03-21,3.6210999488830566,3.643899917602539,3.599299907684326,3.6198999881744385,0
2016-03-22,3.612600088119507,3.6470999717712402,3.584700107574463,3.612499952316284,0
2016-03-23,3.5778000354766846,3.6719000339508057,3.573699951171875,3.578399896621704,0
2016-03-24,3.6800999641418457,3.7158000469207764,3.6747000217437744,3.680299997329712,0
2016-03-25,3.6772000789642334,3.6826999187469482,3.6507999897003174,3.6772000789642334,0
2016-03-28,3.683500051498413,3.653899908065796,3.634000062942505,3.653899908065796,0
2016-03-29,3.6772000789642334,3.671799898147583,3.599100112915039,3.6405999660491943,0
2016-03-30,3.6349000930786133,3.6428000926971436,3.5957999229431152,3.634200096130371,0
2016-03-31,3.596100091934204,3.627000093460083,3.5297000408172607,3.598400115966797,0
2016-04-01,3.5864999294281006,3.6171000003814697,3.536600112915039,3.587100028991699,0
2016-04-04,3.5485999584198,3.60260009765625,3.5315001010894775,3.5485999584198,0
2016-04-05,3.6171998977661133,3.6695001125335693,3.6013998985290527,3.618000030517578,0
2016-04-06,3.6737000942230225,3.704900026321411,3.651400089263916,3.673099994659424,0
2016-04-07,3.636399984359741,3.704699993133545,3.613600015640259,3.6361000537872314,0
2016-04-08,3.6826000213623047,3.6823999881744385,3.6147000789642334,3.6823999881744385,0
2016-04-11,3.586199998855591,3.5876998901367188,3.504300117492676,3.5841000080108643,0
2016-04-12,3.4885001182556152,3.5571999549865723,3.4651999473571777,3.487299919128418,0
2016-04-13,3.4825000762939453,3.5559000968933105,3.4823999404907227,3.4844000339508057,0
2016-04-14,3.493499994277954,3.52020001411438,3.4907000064849854,3.4928998947143555,0
2016-04-15,3.4725000858306885,3.5399999618530273,3.4463999271392822,3.472100019454956,0
2016-04-18,3.5309998989105225,3.6013998985290527,3.475399971008301,3.5241000652313232,0
2016-04-19,3.6098999977111816,3.6122000217437744,3.5362000465393066,3.608299970626831,0
2016-04-20,3.5253000259399414,3.562999963760376,3.504199981689453,3.524399995803833,0
2016-04-21,3.524399995803833,3.5360000133514404,3.5030999183654785,3.5244998931884766,0
2016-04-22,3.524399995803833,3.5961999893188477,3.52239990234375,3.5241000652313232,0
2016-04-25,3.562299966812134,3.565700054168701,3.53439998626709,3.5599000453948975,0
2016-04-26,3.5504000186920166,3.552299976348877,3.5208001136779785,3.549799919128418,0
2016-04-27,3.52020001411438,3.539900064468384,3.509999990463257,3.521399974822998,0
2016-04-28,3.5215001106262207,3.5236001014709473,3.477400064468384,3.520400047302246,0
2016-04-29,3.4797000885009766,3.4921000003814697,3.4247000217437744,3.48009991645813,0
2016-05-02,3.432800054550171,3.5037999153137207,3.412899971008301,3.4314000606536865,0
2016-05-03,3.496500015258789,3.5771000385284424,3.4811999797821045,3.4969000816345215,0
2016-05-04,3.5548999309539795,3.56820011138916,3.5257999897003174,3.555000066757202,0
2016-05-05,3.5453999042510986,3.5462000370025635,3.5048000812530518,3.5452001094818115,0
2016-05-06,3.533099889755249,3.5685999393463135,3.5130999088287354,3.5344998836517334,0
2016-05-09,3.499000072479248,3.664099931716919,3.473900079727173,3.504499912261963,0
2016-05-10,3.513000011444092,3.515500068664551,3.4658000469207764,3.5139000415802,0
2016-05-11,3.470400094985962,3.4760000705718994,3.4430999755859375,3.470400094985962,0
2016-05-12,3.447000026702881,3.5004000663757324,3.422499895095825,3.4481000900268555,0
2016-05-13,3.477099895477295,3.5165998935699463,3.460900068283081,3.477099895477295,0
2016-05-16,3.5302000045776367,3.529400110244751,3.4921998977661133,3.527899980545044,0
2016-05-17,3.494499921798706,3.5215001106262207,3.476799964904785,3.4955999851226807,0
2016-05-18,3.4860999584198,3.5485000610351562,3.479300022125244,3.479300022125244,0
2016-05-19,3.558500051498413,3.612799882888794,3.5316998958587646,3.5576000213623047,0
2016-05-20,3.5608999729156494,3.561199903488159,3.5329999923706055,3.5329999923706055,0
2016-05-23,3.557300090789795,3.572999954223633,3.509999990463257,3.5374999046325684,0
2016-05-24,3.566499948501587,3.5683999061584473,3.539599895477295,3.5662999153137207,0
2016-05-25,3.5673000812530518,3.617799997329712,3.546099901199341,3.5599000453948975,0
2016-05-26,3.576900005340576,3.5950000286102295,3.5608999729156494,3.577899932861328,0
2016-05-27,3.58270001411438,3.6242001056671143,3.5552000999450684,3.5552000999450684,0
2016-05-30,3.6089000701904297,3.612299919128418,3.5815999507904053,3.5815999507904053,0
2016-05-31,3.5673999786376953,3.609100103378296,3.551300048828125,3.566699981689453,0
2016-06-01,3.583199977874756,3.6314001083374023,3.5724000930786133,3.584399938583374,0
2016-06-02,3.5910000801086426,3.605600118637085,3.5641000270843506,3.591099977493286,0
2016-06-03,3.5801000595092773,3.5899999141693115,3.5257999897003174,3.5796000957489014,0
2016-06-06,3.5244998931884766,3.5297999382019043,3.4999001026153564,3.5297999382019043,0
2016-06-07,3.484499931335449,3.509500026702881,3.449700117111206,3.4837000370025635,0
2016-06-08,3.4349000453948975,3.438699960708618,3.3705999851226807,3.4370999336242676,0
2016-06-09,3.3575000762939453,3.393699884414673,3.335700035095215,3.3575000762939453,0
2016-06-10,3.395900011062622,3.439500093460083,3.3901000022888184,3.396199941635132,0
2016-06-13,3.415800094604492,3.4623000621795654,3.3929998874664307,3.3982999324798584,0
2016-06-14,3.477299928665161,3.5102999210357666,3.450200080871582,3.4779000282287598,0
2016-06-15,3.475100040435791,3.491300106048584,3.455399990081787,3.455399990081787,0
2016-06-16,3.4693000316619873,3.5046000480651855,3.4679999351501465,3.4700000286102295,0
2016-06-17,3.461199998855591,3.4744999408721924,3.4189000129699707,3.4616000652313232,0
2016-06-20,3.4128000736236572,3.4142000675201416,3.3703999519348145,3.414099931716919,0
2016-06-21,3.391700029373169,3.403899908065796,3.3524999618530273,3.390399932861328,0
2016-06-22,3.412100076675415,3.412600040435791,3.3754000663757324,3.412600040435791,0
2016-06-23,3.374300003051758,3.3756000995635986,3.3376998901367188,3.3743999004364014,0
2016-06-24,3.3369998931884766,3.44320011138916,3.3152999877929688,3.3357999324798584,0
2016-06-27,3.3677000999450684,3.407099962234497,3.3629000186920166,3.3677000999450684,0
2016-06-28,3.3893001079559326,3.3926000595092773,3.3062000274658203,3.387700080871582,0
2016-06-29,3.302500009536743,3.302999973297119,3.2251999378204346,3.301300048828125,0
2016-06-30,3.237600088119507,3.2446999549865723,3.1907999515533447,3.2365000247955322,0
2016-07-01,3.205899953842163,3.24399995803833,3.1914000511169434,3.210400104522705,0
2016-07-04,3.230600118637085,3.2518999576568604,3.210599899291992,3.2332000732421875,0
2016-07-05,3.2885000705718994,3.295300006866455,3.2548000812530518,3.2885000705718994,0
2016-07-06,3.299099922180176,3.3345999717712402,3.2825000286102295,3.296600103378296,0
2016-07-07,3.3269999027252197,3.348099946975708,3.319200038909912,3.326900005340576,0
2016-07-08,3.3610999584198,3.363100051879883,3.280400037765503,3.361299991607666,0
2016-07-11,3.2976999282836914,3.3148000240325928,3.2741000652313232,3.2952001094818115,0
2016-07-12,3.3071999549865723,3.3089001178741455,3.2606000900268555,3.305799961090088,0
2016-07-13,3.2934999465942383,3.303999900817871,3.274899959564209,3.2927000522613525,0
2016-07-14,3.2616000175476074,3.264899969100952,3.2119998931884766,3.261199951171875,0
2016-07-15,3.2483999729156494,3.2744998931884766,3.2295000553131104,3.248800039291382,0
2016-07-18,3.276599884033203,3.280900001525879,3.2441000938415527,3.2702999114990234,0
2016-07-19,3.2493999004364014,3.280400037765503,3.231300115585327,3.2481000423431396,0
2016-07-20,3.2479000091552734,3.2583000659942627,3.22979998588562,3.2481000423431396,0
2016-07-21,3.252700090408325,3.265899896621704,3.238100051879883,3.250699996948242,0
2016-07-22,3.2685999870300293,3.289599895477295,3.248500108718872,3.2672998905181885,0
2016-07-25,3.251499891281128,3.2860000133514404,3.2365000247955322,3.251499891281128,0
2016-07-26,3.282099962234497,3.288599967956543,3.2679998874664307,3.283400058746338,0
2016-07-27,3.2699999809265137,3.2867000102996826,3.2553000450134277,3.273099899291992,0
2016-07-28,3.2585999965667725,3.2767999172210693,3.237799882888794,3.2583000659942627,0
2016-07-29,3.281899929046631,3.288599967956543,3.226599931716919,3.282599925994873,0
2016-08-01,3.2462000846862793,3.2662999629974365,3.2385001182556152,3.246799945831299,0
2016-08-02,3.2583999633789062,3.267899990081787,3.2344000339508057,3.2569000720977783,0
2016-08-03,3.2527999877929688,3.2881999015808105,3.251499891281128,3.254199981689453,0
2016-08-04,3.234600067138672,3.238100051879883,3.194999933242798,3.234600067138672,0
2016-08-05,3.1868999004364014,3.2039999961853027,3.157900094985962,3.186300039291382,0
2016-08-08,3.1607000827789307,3.185800075531006,3.1398000717163086,3.160099983215332,0
2016-08-09,3.168600082397461,3.169800043106079,3.123800039291382,3.16729998588562,0
2016-08-10,3.142899990081787,3.1452999114990234,3.110300064086914,3.142899990081787,0
2016-08-11,3.1247000694274902,3.1500000953674316,3.1012001037597656,3.126300096511841,0
2016-08-12,3.1389999389648438,3.1665000915527344,3.1187000274658203,3.1396000385284424,0
2016-08-15,3.190500020980835,3.191699981689453,3.1568000316619873,3.1898999214172363,0
2016-08-16,3.184799909591675,3.1898999214172363,3.155100107192993,3.1851000785827637,0
2016-08-17,3.201200008392334,3.2314000129699707,3.193000078201294,3.197700023651123,0
2016-08-18,3.2047998905181885,3.2298998832702637,3.1812000274658203,3.204900026321411,0
2016-08-19,3.2379000186920166,3.2441000938415527,3.217099905014038,3.238100051879883,0
2016-08-22,3.2044999599456787,3.223599910736084,3.2009999752044678,3.2056000232696533,0
2016-08-23,3.198699951171875,3.2156999111175537,3.1844000816345215,3.1988000869750977,0
2016-08-24,3.2355000972747803,3.2474000453948975,3.2262001037597656,3.2351999282836914,0
2016-08-25,3.223299980163574,3.239000082015991,3.2144999504089355,3.2230000495910645,0
2016-08-26,3.228300094604492,3.2327001094818115,3.1861000061035156,3.228600025177002,0
2016-08-29,3.2641000747680664,3.286799907684326,3.2388999462127686,3.2637999057769775,0
2016-08-30,3.22760009765625,3.261399984359741,3.206399917602539,3.2297000885009766,0
2016-08-31,3.236799955368042,3.2472000122070312,3.216099977493286,3.2369000911712646,0
2016-09-01,3.2260000705718994,3.259999990463257,3.201200008392334,3.2262001037597656,0
2016-09-02,3.253200054168701,3.2679998874664307,3.221299886703491,3.2497000694274902,0
2016-09-05,3.2560999393463135,3.278599977493286,3.2460999488830566,3.2558000087738037,0
2016-09-06,3.267199993133545,3.280600070953369,3.2202000617980957,3.2671000957489014,0
2016-09-07,3.1963000297546387,3.2130000591278076,3.174499988555908,3.1958999633789062,0
2016-09-08,3.190700054168701,3.214200019836426,3.1635000705718994,3.1905999183654785,0
2016-09-09,3.214900016784668,3.2760000228881836,3.212599992752075,3.214099884033203,0
2016-09-12,3.271699905395508,3.302999973297119,3.266700029373169,3.271699905395508,0
2016-09-13,3.2469000816345215,3.315999984741211,3.243299961090088,3.243299961090088,0
2016-09-14,3.3141000270843506,3.3438000679016113,3.2983999252319336,3.312000036239624,0
2016-09-15,3.3434998989105225,3.3643999099731445,3.312999963760376,3.3429999351501465,0
2016-09-16,3.299799919128418,3.317199945449829,3.286099910736084,3.2999000549316406,0
2016-09-19,3.265500068664551,3.275599956512451,3.2516000270843506,3.265199899673462,0
2016-09-20,3.271199941635132,3.2720999717712402,3.24429988861084,3.2711000442504883,0
2016-09-21,3.2560999393463135,3.2588999271392822,3.228800058364868,3.256200075149536,0
2016-09-22,3.2095999717712402,3.2155001163482666,3.179500102996826,3.2095000743865967,0
2016-09-23,3.2170000076293945,3.231300115585327,3.2000999450683594,3.219099998474121,0
2016-09-26,3.2432000637054443,3.25,3.232599973678589,3.2435998916625977,0
2016-09-27,3.240600109100342,3.245500087738037,3.218600034713745,3.2416000366210938,0
2016-09-28,3.232599973678589,3.2530999183654785,3.2302000522613525,3.232800006866455,0
2016-09-29,3.2177999019622803,3.234299898147583,3.211199998855591,3.217900037765503,0
2016-09-30,3.2592999935150146,3.259399890899658,3.22979998588562,3.259000062942505,0
2016-10-03,3.2597999572753906,3.261199951171875,3.2242000102996826,3.2607998847961426,0
2016-10-04,3.208699941635132,3.2332000732421875,3.2035000324249268,3.2088000774383545,0
2016-10-05,3.254499912261963,3.259399890899658,3.225600004196167,3.2567999362945557,0
2016-10-06,3.2184998989105225,3.242000102996826,3.214099884033203,3.2186999320983887,0
2016-10-07,3.2272000312805176,3.2386999130249023,3.1891000270843506,3.226900100708008,0
2016-10-10,3.2193000316619873,3.22160005569458,3.1977999210357666,3.22160005569458,0
2016-10-11,3.202699899673462,3.224100112915039,3.1963000297546387,3.203000068664551,0
2016-10-12,3.1958999633789062,3.200900077819824,3.191699981689453,3.1958000659942627,0
2016-10-13,3.200700044631958,3.216200113296509,3.1933999061584473,3.2007999420166016,0
2016-10-14,3.177299976348877,3.1963000297546387,3.155900001525879,3.1774001121520996,0
2016-10-17,3.2019999027252197,3.203900098800659,3.1851999759674072,3.203900098800659,0
2016-10-18,3.204200029373169,3.2046000957489014,3.1751999855041504,3.203900098800659,0
2016-10-19,3.1816999912261963,3.195199966430664,3.1631999015808105,3.1830999851226807,0
2016-10-20,3.166100025177002,3.169100046157837,3.149199962615967,3.166800022125244,0
2016-10-21,3.1391000747680664,3.1640000343322754,3.134700059890747,3.1356000900268555,0
2016-10-24,3.148900032043457,3.150899887084961,3.1159000396728516,3.145400047302246,0
2016-10-25,3.124500036239624,3.1338999271392822,3.098099946975708,3.1243999004364014,0
2016-10-26,3.1103999614715576,3.132999897003174,3.1068999767303467,3.1103999614715576,0
2016-10-27,3.1387999057769775,3.1593000888824463,3.127000093460083,3.13919997215271,0
2016-10-28,3.165299892425537,3.1926000118255615,3.1545000076293945,3.161799907684326,0
2016-10-31,3.2030999660491943,3.204699993133545,3.1631999015808105,3.2030999660491943,0
2016-11-01,3.198199987411499,3.23009991645813,3.1735000610351562,3.1979000568389893,0
2016-11-02,3.235100030899048,3.2414000034332275,3.2195000648498535,3.2353999614715576,0
2016-11-03,3.2525999546051025,3.252500057220459,3.218100070953369,3.2523999214172363,0
2016-11-04,3.2583999633789062,3.2604000568389893,3.2269999980926514,3.2583999633789062,0
2016-11-07,3.232300043106079,3.2414000034332275,3.184000015258789,3.232300043106079,0
2016-11-08,3.200900077819824,3.212599992752075,3.1868999004364014,3.2007999420166016,0
2016-11-09,3.168100118637085,3.2451000213623047,3.1619999408721924,3.16759991645813,0
2016-11-10,3.2330000400543213,3.3852999210357666,3.2065000534057617,3.2328999042510986,0
2016-11-11,3.3956000804901123,3.4941000938415527,3.3826000690460205,3.3947999477386475,0
2016-11-14,3.390000104904175,3.473099946975708,3.3864998817443848,3.391700029373169,0
2016-11-15,3.4402999877929688,3.444200038909912,3.4319000244140625,3.439300060272217,0
2016-11-16,3.441699981689453,3.444200038909912,3.399600028991699,3.441800117492676,0
2016-11-17,3.450700044631958,3.4516000747680664,3.373800039291382,3.4502999782562256,0
2016-11-18,3.4323999881744385,3.4370999336242676,3.3691999912261963,3.4312000274658203,0
2016-11-21,3.3822999000549316,3.38319993019104,3.336699962615967,3.38319993019104,0
2016-11-22,3.387399911880493,3.387500047683716,3.3271000385284424,3.387500047683716,0
2016-11-23,3.363600015640259,3.411600112915039,3.3496999740600586,3.3626999855041504,0
2016-11-24,3.4310998916625977,3.437700033187866,3.382699966430664,3.4307000637054443,0
2016-11-25,3.390700101852417,3.462399959564209,3.3877999782562256,3.3905999660491943,0
2016-11-28,3.4210000038146973,3.4221999645233154,3.3868000507354736,3.4210000038146973,0
2016-11-29,3.4072000980377197,3.409899950027466,3.3766000270843506,3.4068000316619873,0
2016-11-30,3.4537999629974365,3.4539999961853027,3.3785998821258545,3.4537999629974365,0
2016-12-01,3.4063000679016113,3.4763998985290527,3.382200002670288,3.4042000770568848,0
2016-12-02,3.572999954223633,3.5773000717163086,3.44350004196167,3.5762999057769775,0
2016-12-05,3.4746999740600586,3.504300117492676,3.4419000148773193,3.4746999740600586,0
2016-12-06,3.4200000762939453,3.461400032043457,3.4166998863220215,3.420099973678589,0
2016-12-07,3.4063000679016113,3.4077000617980957,3.364000082015991,3.4065001010894775,0
2016-12-08,3.3815999031066895,3.4144999980926514,3.3696999549865723,3.381500005722046,0
2016-12-09,3.373699903488159,3.4079999923706055,3.350100040435791,3.3743999004364014,0
2016-12-12,3.377000093460083,3.405600070953369,3.3364999294281006,3.377700090408325,0
2016-12-13,3.3373000621795654,3.3642001152038574,3.3176000118255615,3.337100028991699,0
2016-12-14,3.334199905395508,3.347100019454956,3.3020999431610107,3.333899974822998,0
2016-12-15,3.36899995803833,3.406599998474121,3.3468000888824463,3.3689000606536865,0
2016-12-16,3.3657000064849854,3.4049999713897705,3.3429999351501465,3.3677000999450684,0
2016-12-19,3.390399932861328,3.401099920272827,3.36680006980896,3.392400026321411,0
2016-12-20,3.3638999462127686,3.376800060272217,3.348900079727173,3.3631999492645264,0
2016-12-21,3.353100061416626,3.357300043106079,3.3248000144958496,3.353300094604492,0
2016-12-22,3.3254001140594482,3.3459999561309814,3.315000057220459,3.325500011444092,0
2016-12-23,3.28629994392395,3.289299964904785,3.259500026702881,3.285900115966797,0
2016-12-26,3.2695000171661377,3.2727999687194824,3.2695000171661377,3.2695000171661377,0
2016-12-27,3.2695999145507812,3.286400079727173,3.2660000324249268,3.2697999477386475,0
2016-12-28,3.269399881362915,3.293800115585327,3.253499984741211,3.2695999145507812,0
2016-12-29,3.2825000286102295,3.2843000888824463,3.2421000003814697,3.2843000888824463,0
2016-12-30,3.2523000240325928,3.2551000118255615,3.2497000694274902,3.2525999546051025,0
2017-01-02,3.253200054168701,3.2797000408172607,3.2427000999450684,3.253200054168701,0
2017-01-03,3.2839999198913574,3.2897000312805176,3.247499942779541,3.28410005569458,0
2017-01-04,3.2634999752044678,3.2643001079559326,3.2188000679016113,3.2634999752044678,0
2017-01-05,3.214099884033203,3.22760009765625,3.1998000144958496,3.214900016784668,0
2017-01-06,3.197700023651123,3.2118000984191895,3.1893999576568604,3.197499990463257,0
2017-01-09,3.2221999168395996,3.2269999980926514,3.1960999965667725,3.222399950027466,0
2017-01-10,3.195499897003174,3.197000026702881,3.1793999671936035,3.1930999755859375,0
2017-01-11,3.194499969482422,3.2225000858306885,3.1882998943328857,3.1944000720977783,0
2017-01-12,3.1963000297546387,3.197200059890747,3.156599998474121,3.196000099182129,0
2017-01-13,3.186800003051758,3.2191998958587646,3.1798999309539795,3.1863999366760254,0
2017-01-16,3.186800003051758,3.230799913406372,3.2114999294281006,3.2197999954223633,0
2017-01-17,3.240499973297119,3.241300106048584,3.198499917984009,3.2399001121520996,0
2017-01-18,3.2098000049591064,3.227799892425537,3.180500030517578,3.20989990234375,0
2017-01-19,3.229599952697754,3.2334001064300537,3.198899984359741,3.230299949645996,0
2017-01-20,3.1949000358581543,3.1982998847961426,3.184000015258789,3.1928999423980713,0
2017-01-23,3.1422998905181885,3.171600103378296,3.155100107192993,3.1689000129699707,0
2017-01-24,3.1617000102996826,3.171099901199341,3.156899929046631,3.1614999771118164,0
2017-01-25,3.1686999797821045,3.1709001064300537,3.15910005569458,3.1686999797821045,0
2017-01-26,3.1684999465942383,3.1877999305725098,3.1482999324798584,3.1689000129699707,0
2017-01-27,3.176100015640259,3.179800033569336,3.1440999507904053,3.1756999492645264,0
2017-01-30,3.109600067138672,3.15120005607605,3.118299961090088,3.138700008392334,0
2017-01-31,3.125499963760376,3.1352999210357666,3.105600118637085,3.125200033187866,0
2017-02-01,3.150099992752075,3.1603000164031982,3.134399890899658,3.147900104522705,0
2017-02-02,3.128000020980835,3.1298999786376953,3.107800006866455,3.1280999183654785,0
2017-02-03,3.122499942779541,3.1356000900268555,3.104599952697754,3.1222000122070312,0
2017-02-06,3.119499921798706,3.1238999366760254,3.1064000129699707,3.115999937057495,0
2017-02-07,3.1136999130249023,3.1333000659942627,3.1117000579833984,3.114799976348877,0
2017-02-08,3.1166999340057373,3.126800060272217,3.115499973297119,3.1166999340057373,0
2017-02-09,3.1159000396728516,3.1250998973846436,3.112600088119507,3.1161000728607178,0
2017-02-10,3.1287999153137207,3.129300117492676,3.107100009918213,3.1285998821258545,0
2017-02-13,3.107100009918213,3.121000051498413,3.109600067138672,3.115799903869629,0
2017-02-14,3.110100030899048,3.1152000427246094,3.091200113296509,3.109999895095825,0
2017-02-15,3.081199884414673,3.0896999835968018,3.0580999851226807,3.0834999084472656,0
2017-02-16,3.0560998916625977,3.0580999851226807,3.041300058364868,3.055999994277954,0
2017-02-17,3.0875000953674316,3.1054999828338623,3.080699920654297,3.0852999687194824,0
2017-02-20,3.0954999923706055,3.103600025177002,3.0827999114990234,3.1034998893737793,0
2017-02-21,3.0855000019073486,3.1019999980926514,3.082900047302246,3.0855000019073486,0
2017-02-22,3.093899965286255,3.0966999530792236,3.0724000930786133,3.094099998474121,0
2017-02-23,3.062299966812134,3.072000026702881,3.0504000186920166,3.0624001026153564,0
2017-02-24,3.06030011177063,3.1038999557495117,3.0557000637054443,3.0601000785827637,0
2017-02-27,3.094599962234497,3.1119000911712646,3.10479998588562,3.109499931335449,0
2017-02-28,3.105299949645996,3.1087000370025635,3.0857999324798584,3.1075000762939453,0
2017-03-01,3.1080000400543213,3.1168999671936035,3.1054999828338623,3.108099937438965,0
2017-03-02,3.088200092315674,3.1256000995635986,3.077399969100952,3.0894999504089355,0
2017-03-03,3.154599905014038,3.157099962234497,3.1278998851776123,3.1552000045776367,0
2017-03-06,3.119999885559082,3.1203999519348145,3.094899892807007,3.115299940109253,0
2017-03-07,3.137200117111206,3.1384999752044678,3.109999895095825,3.137399911880493,0
2017-03-08,3.1159000396728516,3.151900053024292,3.115600109100342,3.1184000968933105,0
2017-03-09,3.1593000888824463,3.1826999187469482,3.1577999591827393,3.161400079727173,0
2017-03-10,3.1912999153137207,3.194000005722046,3.1505000591278076,3.1914000511169434,0
2017-03-13,3.1475000381469727,3.157599925994873,3.13100004196167,3.138200044631958,0
2017-03-14,3.152400016784668,3.1663999557495117,3.137200117111206,3.1521999835968018,0
2017-03-15,3.1637001037597656,3.177999973297119,3.1424999237060547,3.1635000705718994,0
2017-03-16,3.099900007247925,3.1171998977661133,3.0869998931884766,3.1022000312805176,0
2017-03-17,3.11929988861084,3.1205999851226807,3.0903000831604004,3.1191999912261963,0
2017-03-20,3.0866000652313232,3.1135001182556152,3.078900098800659,3.0917999744415283,0
2017-03-21,3.071000099182129,3.0906999111175537,3.053499937057495,3.0708999633789062,0
2017-03-22,3.0868000984191895,3.104099988937378,3.0820000171661377,3.086699962615967,0
2017-03-23,3.0848000049591064,3.1321001052856445,3.071899890899658,3.0826001167297363,0
2017-03-24,3.1380999088287354,3.146899938583374,3.1140999794006348,3.138200044631958,0
2017-03-27,3.1096999645233154,3.1333999633789062,3.0915000438690186,3.106300115585327,0
2017-03-28,3.125200033187866,3.1347999572753906,3.120699882507324,3.1217000484466553,0
