,Close,High,Low,Open,Volume,"('Close', 'EURCAD=X')","('High', 'EURCAD=X')","('Low', 'EURCAD=X')","('Open', 'EURCAD=X')","('Volume', 'EURCAD=X')"
2018-02-27,1.561900019645691,1.565600037574768,1.5596200227737427,1.5621999502182007,0,,,,,
2018-02-28,1.5618400573730469,1.5650899410247803,1.557770013809204,1.561110019683838,0,,,,,
2018-03-01,1.5642999410629272,1.5684399604797363,1.5622700452804565,1.5647000074386597,0,,,,,
2018-03-02,1.5741000175476074,1.58843994140625,1.572700023651123,1.5743999481201172,0,,,,,
2018-03-05,1.586899995803833,1.6017299890518188,1.5842000246047974,1.5873500108718872,0,,,,,
2018-03-06,1.6011899709701538,1.6044700145721436,1.596690058708191,1.6012599468231201,0,,,,,
2018-03-07,1.607640027999878,1.6108299493789673,1.601099967956543,1.6078799962997437,0,,,,,
2018-03-08,1.6016000509262085,1.6064800024032593,1.5923500061035156,1.601789951324463,0,,,,,
2018-03-09,1.587030053138733,1.5889300107955933,1.576640009880066,1.5872000455856323,0,,,,,
2018-03-12,1.5770399570465088,1.5817899703979492,1.5757999420166016,1.576859951019287,0,,,,,
2018-03-13,1.584570050239563,1.6026300191879272,1.5827000141143799,1.5845600366592407,0,,,,,
2018-03-14,1.605299949645996,1.606660008430481,1.598330020904541,1.6056400537490845,0,,,,,
2018-03-15,1.6030299663543701,1.6099799871444702,1.5998200178146362,1.6029399633407593,0,,,,,
2018-03-16,1.6059399843215942,1.6138999462127686,1.6046799421310425,1.6059999465942383,0,,,,,
2018-03-19,1.6079299449920654,1.6140700578689575,1.6057100296020508,1.607990026473999,0,,,,,
2018-03-20,1.6137800216674805,1.6151700019836426,1.6030299663543701,1.6136900186538696,0,,,,,
2018-03-21,1.6012799739837646,1.6025500297546387,1.5893000364303589,1.6012500524520874,0,,,,,
2018-03-22,1.5923899412155151,1.5952999591827393,1.5837700366973877,1.5923700332641602,0,,,,,
2018-03-23,1.593649983406067,1.5959299802780151,1.5820800065994263,1.593559980392456,0,,,,,
2018-03-26,1.591249942779541,1.607640027999878,1.5891599655151367,1.5910899639129639,0,,,,,
2018-03-27,1.5989700555801392,1.601289987564087,1.5908000469207764,1.5986499786376953,0,,,,,
2018-03-28,1.5977599620819092,1.6006699800491333,1.5886499881744385,1.5977699756622314,0,,,,,
2018-03-29,1.5902199745178223,1.593000054359436,1.5842299461364746,1.5904500484466553,0,,,,,
2018-03-30,1.5853999853134155,1.589669942855835,1.5845999717712402,1.5852899551391602,0,,,,,
2018-04-02,1.5875799655914307,1.5892399549484253,1.5865999460220337,1.5874199867248535,0,,,,,
2018-04-03,1.5883599519729614,1.5884900093078613,1.567229986190796,1.5882500410079956,0,,,,,
2018-04-04,1.572309970855713,1.5794600248336792,1.5676599740982056,1.572409987449646,0,,,,,
2018-04-05,1.5670700073242188,1.5694799423217773,1.5622600317001343,1.5666999816894531,0,,,,,
2018-04-06,1.5643199682235718,1.5689500570297241,1.5588699579238892,1.5642499923706055,0,,,,,
2018-04-09,1.5682200193405151,1.5750399827957153,1.5642999410629272,1.568619966506958,0,,,,,
2018-04-10,1.5650999546051025,1.5674999952316284,1.5550999641418457,1.5652999877929688,0,,,,,
2018-04-11,1.5568599700927734,1.5629700422286987,1.5540000200271606,1.5570299625396729,0,,,,,
2018-04-12,1.55485999584198,1.5590800046920776,1.5496000051498413,1.5546000003814697,0,,,,,
2018-04-13,1.5520199537277222,1.5544500350952148,1.545799970626831,1.552090048789978,0,,,,,
2018-04-16,1.5541900396347046,1.559980034828186,1.5535999536514282,1.5542000532150269,0,,,,,
2018-04-17,1.5563100576400757,1.5588200092315674,1.5478800535202026,1.5562599897384644,0,,,,,
2018-04-18,1.55377995967865,1.5654100179672241,1.5530999898910522,1.5536799430847168,0,,,,,
2018-04-19,1.5629899501800537,1.5643099546432495,1.557800054550171,1.5628199577331543,0,,,,,
2018-04-20,1.5634599924087524,1.5656700134277344,1.5551700592041016,1.5635099411010742,0,,,,,
2018-04-23,1.5669900178909302,1.570330023765564,1.562999963760376,1.567020058631897,0,,,,,
2018-04-24,1.5682499408721924,1.5691699981689453,1.5639599561691284,1.568269968032837,0,,,,,
2018-04-25,1.5690200328826904,1.5712300539016724,1.56659996509552,1.5688999891281128,0,,,,,
2018-04-26,1.5622400045394897,1.5658400058746338,1.5576900243759155,1.5622600317001343,0,,,,,
2018-04-27,1.5585099458694458,1.5592600107192993,1.5535500049591064,1.5581400394439697,0,,,,,
2018-04-30,1.5565799474716187,1.5590200424194336,1.5471299886703491,1.5566799640655518,0,,,,,
2018-05-01,1.5502599477767944,1.5502300262451172,1.5434999465942383,1.5502300262451172,0,,,,,
2018-05-02,1.5403200387954712,1.543179988861084,1.535789966583252,1.540310025215149,0,,,,,
2018-05-03,1.5396599769592285,1.5428199768066406,1.5365999937057495,1.5394799709320068,0,,,,,
2018-05-04,1.5405800342559814,1.5418200492858887,1.5336600542068481,1.5404499769210815,0,,,,,
2018-05-07,1.5369199514389038,1.5390900373458862,1.5316499471664429,1.5369700193405151,0,,,,,
2018-05-08,1.5370099544525146,1.544010043144226,1.5357199907302856,1.5369199514389038,0,,,,,
2018-05-09,1.5364099740982056,1.5373400449752808,1.5226000547409058,1.5364400148391724,0,,,,,
2018-05-10,1.5222100019454956,1.5248899459838867,1.5150400400161743,1.522029995918274,0,,,,,
2018-05-11,1.5212500095367432,1.5283900499343872,1.5178799629211426,1.521690011024475,0,,,,,
2018-05-14,1.5275399684906006,1.5312999486923218,1.5273000001907349,1.527459979057312,0,,,,,
2018-05-15,1.5272300243377686,1.5296399593353271,1.5226600170135498,1.5267000198364258,0,,,,,
2018-05-16,1.5214300155639648,1.5226099491119385,1.507949948310852,1.5216799974441528,0,,,,,
2018-05-17,1.5099200010299683,1.5117199420928955,1.5053000450134277,1.5104000568389893,0,,,,,
2018-05-18,1.5134400129318237,1.5188499689102173,1.5067499876022339,1.5133899450302124,0,,,,,
2018-05-21,1.5151000022888184,1.5151900053024292,1.5084400177001953,1.5148999691009521,0,,,,,
2018-05-22,1.5062999725341797,1.5097899436950684,1.5024000406265259,1.5062099695205688,0,,,,,
2018-05-23,1.510699987411499,1.5134999752044678,1.5061899423599243,1.5106199979782104,0,,,,,
2018-05-24,1.5029499530792236,1.5149500370025635,1.502500057220459,1.5029699802398682,0,,,,,
2018-05-25,1.5101499557495117,1.5148999691009521,1.5088900327682495,1.5106099843978882,0,,,,,
2018-05-28,1.5166399478912354,1.5223699808120728,1.5075000524520874,1.5165499448776245,0,,,,,
2018-05-29,1.5104399919509888,1.5110199451446533,1.4988399744033813,1.510509967803955,0,,,,,
2018-05-30,1.5032700300216675,1.5117199420928955,1.4922399520874023,1.5030399560928345,0,,,,,
2018-05-31,1.5039000511169434,1.5165300369262695,1.4973000288009644,1.5039199590682983,0,,,,,
2018-06-01,1.5134899616241455,1.5179400444030762,1.5090099573135376,1.5134899616241455,0,,,,,
2018-06-04,1.5116900205612183,1.5163300037384033,1.509719967842102,1.511620044708252,0,,,,,
2018-06-05,1.5123499631881714,1.5231800079345703,1.510699987411499,1.5118399858474731,0,,,,,
2018-06-06,1.5171200037002563,1.5235799551010132,1.513800024986267,1.5171699523925781,0,,,,,
2018-06-07,1.52524995803833,1.5360100269317627,1.5247000455856323,1.5254199504852295,0,,,,,
2018-06-08,1.5311100482940674,1.5337599515914917,1.5226999521255493,1.5309100151062012,0,,,,,
2018-06-11,1.527899980545044,1.5354299545288086,1.5273000001907349,1.5280699729919434,0,,,,,
2018-06-12,1.529039978981018,1.5342999696731567,1.5265899896621704,1.528880000114441,0,,,,,
2018-06-13,1.529099941253662,1.5322999954223633,1.526859998703003,1.5289299488067627,0,,,,,
2018-06-14,1.5313600301742554,1.5345200300216675,1.5132399797439575,1.5313800573349,0,,,,,
2018-06-15,1.5169999599456787,1.5337400436401367,1.5161999464035034,1.5167100429534912,0,,,,,
2018-06-18,1.5300999879837036,1.5354599952697754,1.5246299505233765,1.5300899744033813,0,,,,,
2018-06-19,1.5365300178527832,1.5381699800491333,1.5268499851226807,1.5363999605178833,0,,,,,
2018-06-20,1.5386799573898315,1.5411800146102905,1.5355000495910645,1.538599967956543,0,,,,,
2018-06-21,1.5406399965286255,1.5455000400543213,1.5339499711990356,1.540470004081726,0,,,,,
2018-06-22,1.5449999570846558,1.5578299760818481,1.5430999994277954,1.545549988746643,0,,,,,
2018-06-25,1.5478999614715576,1.5575499534606934,1.545989990234375,1.5485299825668335,0,,,,,
2018-06-26,1.5558600425720215,1.5578700304031372,1.5504000186920166,1.555899977684021,0,,,,,
2018-06-27,1.5495699644088745,1.553320050239563,1.5404499769210815,1.5493700504302979,0,,,,,
2018-06-28,1.5412399768829346,1.5426299571990967,1.5336999893188477,1.5410699844360352,0,,,,,
2018-06-29,1.5326600074768066,1.5455900430679321,1.531499981880188,1.5327099561691284,0,,,,,
2018-07-02,1.5348000526428223,1.5357400178909302,1.530400037765503,1.5352599620819092,0,,,,,
2018-07-03,1.5347000360488892,1.5362600088119507,1.5298000574111938,1.5350300073623657,0,,,,,
2018-07-04,1.5324300527572632,1.5334500074386597,1.5285999774932861,1.532349944114685,0,,,,,
2018-07-05,1.5319000482559204,1.5380500555038452,1.5311000347137451,1.5320899486541748,0,,,,,
2018-07-06,1.5361499786376953,1.5439800024032593,1.534999966621399,1.5361000299453735,0,,,,,
2018-07-09,1.538949966430664,1.541509985923767,1.5367799997329712,1.538849949836731,0,,,,,
2018-07-10,1.5412700176239014,1.5425299406051636,1.5362999439239502,1.5413399934768677,0,,,,,
2018-07-11,1.54135000705719,1.5440599918365479,1.5338000059127808,1.5416799783706665,0,,,,,
2018-07-12,1.541599988937378,1.542870044708252,1.5346499681472778,1.5422799587249756,0,,,,,
2018-07-13,1.5355700254440308,1.536870002746582,1.531999945640564,1.5355000495910645,0,,,,,
2018-07-16,1.5362000465393066,1.5410699844360352,1.5357999801635742,1.5365899801254272,0,,,,,
2018-07-17,1.538100004196167,1.542490005493164,1.5362999439239502,1.5382599830627441,0,,,,,
2018-07-18,1.5385099649429321,1.5423200130462646,1.5369000434875488,1.5387500524520874,0,,,,,
2018-07-19,1.5332800149917603,1.5400199890136719,1.5317000150680542,1.5331000089645386,0,,,,,
2018-07-20,1.5454100370407104,1.546589970588684,1.5360900163650513,1.5453300476074219,0,,,,,
2018-07-23,1.5402300357818604,1.5427600145339966,1.5371899604797363,1.5403300523757935,0,,,,,
2018-07-24,1.5400400161743164,1.5414400100708008,1.537350058555603,1.540079951286316,0,,,,,
2018-07-25,1.5365300178527832,1.537909984588623,1.5291999578475952,1.5367599725723267,0,,,,,
2018-07-26,1.530150055885315,1.5305399894714355,1.5227299928665161,1.530310034751892,0,,,,,
2018-07-27,1.5211999416351318,1.5233900547027588,1.5180000066757202,1.5216599702835083,0,,,,,
2018-07-30,1.5231200456619263,1.5266499519348145,1.5216000080108643,1.523110032081604,0,,,,,
2018-07-31,1.5251400470733643,1.5320299863815308,1.5222100019454956,1.5250799655914307,0,,,,,
2018-08-01,1.5217499732971191,1.523010015487671,1.5146600008010864,1.5217000246047974,0,,,,,
2018-08-02,1.516029953956604,1.5163999795913696,1.5098600387573242,1.516129970550537,0,,,,,
2018-08-03,1.508870005607605,1.5099600553512573,1.5025800466537476,1.5088599920272827,0,,,,,
2018-08-06,1.5046600103378296,1.504930019378662,1.5008000135421753,1.5044100284576416,0,,,,,
2018-08-07,1.5023000240325928,1.509950041770935,1.500599980354309,1.5027400255203247,0,,,,,
2018-08-08,1.514739990234375,1.5188100337982178,1.5133999586105347,1.5147199630737305,0,,,,,
2018-08-09,1.5111000537872314,1.5120999813079834,1.5075000524520874,1.511579990386963,0,,,,,
2018-08-10,1.5033299922943115,1.504930019378662,1.4942500591278076,1.503000020980835,0,,,,,
2018-08-13,1.4975999593734741,1.5010600090026855,1.49576997756958,1.4983999729156494,0,,,,,
2018-08-14,1.4969600439071655,1.497290015220642,1.4865000247955322,1.496940016746521,0,,,,,
2018-08-15,1.4808000326156616,1.4916599988937378,1.4797199964523315,1.4815499782562256,0,,,,,
2018-08-16,1.4907200336456299,1.4985500574111938,1.4906200170516968,1.4908000230789185,0,,,,,
2018-08-17,1.4963200092315674,1.4995900392532349,1.4893900156021118,1.496440052986145,0,,,,,
2018-08-20,1.4936800003051758,1.496840000152588,1.48989999294281,1.4938100576400757,0,,,,,
2018-08-21,1.4985400438308716,1.5055999755859375,1.4966200590133667,1.4983799457550049,0,,,,,
2018-08-22,1.5086400508880615,1.5140600204467773,1.5053999423980713,1.5087699890136719,0,,,,,
2018-08-23,1.506809949874878,1.5124000310897827,1.5055700540542603,1.5068000555038452,0,,,,,
2018-08-24,1.5118399858474731,1.516569972038269,1.510599970817566,1.5118499994277954,0,,,,,
2018-08-27,1.5152900218963623,1.5188499689102173,1.5108799934387207,1.5148600339889526,0,,,,,
2018-08-28,1.5144699811935425,1.516129970550537,1.5106500387191772,1.5144100189208984,0,,,,,
2018-08-29,1.5115000009536743,1.515030026435852,1.5075000524520874,1.511620044708252,0,,,,,
2018-08-30,1.510949969291687,1.5157699584960938,1.5096999406814575,1.510990023612976,0,,,,,
2018-08-31,1.5146600008010864,1.5211600065231323,1.5139299631118774,1.5148299932479858,0,,,,,
2018-09-03,1.5149500370025635,1.5222400426864624,1.513800024986267,1.5149699449539185,0,,,,,
2018-09-04,1.5209599733352661,1.5250200033187866,1.517199993133545,1.5208100080490112,0,,,,,
2018-09-05,1.5260000228881836,1.5343899726867676,1.523800015449524,1.5264500379562378,0,,,,,
2018-09-06,1.5323599576950073,1.5369999408721924,1.5307999849319458,1.5327099561691284,0,,,,,
2018-09-07,1.5285300016403198,1.530310034751892,1.5205399990081787,1.528540015220642,0,,,,,
2018-09-10,1.5226399898529053,1.5290600061416626,1.5205800533294678,1.5219999551773071,0,,,,,
2018-09-11,1.5254000425338745,1.5290499925613403,1.5214999914169312,1.5259699821472168,0,,,,,
2018-09-12,1.5146499872207642,1.5162700414657593,1.5103199481964111,1.514299988746643,0,,,,,
2018-09-13,1.5115699768066406,1.521939992904663,1.510200023651123,1.5116000175476074,0,,,,,
2018-09-14,1.520490050315857,1.522510051727295,1.5179599523544312,1.5203499794006348,0,,,,,
2018-09-17,1.5163600444793701,1.5238200426101685,1.5151100158691406,1.5161099433898926,0,,,,,
2018-09-18,1.524340033531189,1.5259499549865723,1.5169299840927124,1.5242400169372559,0,,,,,
2018-09-19,1.514930009841919,1.5169099569320679,1.5108599662780762,1.5148799419403076,0,,,,,
2018-09-20,1.5080499649047852,1.5184799432754517,1.5078599452972412,1.5078599452972412,0,,,,,
2018-09-21,1.5200400352478027,1.5225199460983276,1.5152499675750732,1.520110011100769,0,,,,,
2018-09-24,1.5168999433517456,1.5259900093078613,1.516700029373169,1.516700029373169,0,,,,,
2018-09-25,1.5218000411987305,1.5283299684524536,1.5204999446868896,1.5219099521636963,0,,,,,
2018-09-26,1.5240600109100342,1.5250799655914307,1.5197900533676147,1.5235999822616577,0,,,,,
2018-09-27,1.5313899517059326,1.5320899486541748,1.5207300186157227,1.5313800573349,0,,,,,
2018-09-28,1.5169800519943237,1.5177700519561768,1.5002000331878662,1.5167900323867798,0,,,,,
2018-10-01,1.490190029144287,1.493149995803833,1.4800900220870972,1.489959955215454,0,,,,,
2018-10-02,1.4829000234603882,1.4833999872207642,1.4769799709320068,1.4833999872207642,0,,,,,
2018-10-03,1.480299949645996,1.48580002784729,1.4768999814987183,1.4808299541473389,0,,,,,
2018-10-04,1.4779599905014038,1.4848599433898926,1.476199984550476,1.4780299663543701,0,,,,,
2018-10-05,1.4880499839782715,1.4919500350952148,1.4853999614715576,1.4880499839782715,0,,,,,
2018-10-08,1.4918899536132812,1.4941999912261963,1.4880000352859497,1.4916000366210938,0,,,,,
2018-10-09,1.488700032234192,1.4899400472640991,1.4857200384140015,1.489009976387024,0,,,,,
2018-10-10,1.4884799718856812,1.498460054397583,1.4865000247955322,1.4884599447250366,0,,,,,
2018-10-11,1.5050100088119507,1.511680006980896,1.5040600299835205,1.5049200057983398,0,,,,,
2018-10-12,1.5102299451828003,1.512869954109192,1.5027400255203247,1.5098999738693237,0,,,,,
2018-10-15,1.5042999982833862,1.5121999979019165,1.501099944114685,1.504140019416809,0,,,,,
2018-10-16,1.5049599409103394,1.5055999755859375,1.4970899820327759,1.5049699544906616,0,,,,,
2018-10-17,1.4972000122070312,1.4994299411773682,1.4949300289154053,1.4969700574874878,0,,,,,
2018-10-18,1.4978300333023071,1.5025299787521362,1.496209979057312,1.497849941253662,0,,,,,
2018-10-19,1.4979699850082397,1.5086100101470947,1.492799997329712,1.498039960861206,0,,,,,
2018-10-22,1.507699966430664,1.5113699436187744,1.5016599893569946,1.5080499649047852,0,,,,,
2018-10-23,1.5011999607086182,1.5046800374984741,1.499400019645691,1.5015499591827393,0,,,,,
2018-10-24,1.5004199743270874,1.5011299848556519,1.4797099828720093,1.500749945640564,0,,,,,
2018-10-25,1.487149953842163,1.4933600425720215,1.4845000505447388,1.4870699644088745,0,,,,,
2018-10-26,1.486199975013733,1.4953199625015259,1.4866000413894653,1.4866000413894653,0,,,,,
2018-10-29,1.492609977722168,1.4954899549484253,1.489359974861145,1.492300033569336,0,,,,,
2018-10-30,1.4934600591659546,1.4943499565124512,1.4883099794387817,1.4935200214385986,0,,,,,
2018-10-31,1.4874999523162842,1.4908599853515625,1.4847899675369263,1.487969994544983,0,,,,,
2018-11-01,1.4888700246810913,1.4948500394821167,1.4882999658584595,1.488610029220581,0,,,,,
2018-11-02,1.4921000003814697,1.498020052909851,1.4909000396728516,1.4924999475479126,0,,,,,
2018-11-05,1.4930700063705444,1.4938499927520752,1.4876899719238281,1.493090033531189,0,,,,,
2018-11-06,1.495300054550171,1.5000499486923218,1.4943000078201294,1.4956300258636475,0,,,,,
2018-11-07,1.5001699924468994,1.5047999620437622,1.4978699684143066,1.4997999668121338,0,,,,,
2018-11-08,1.4991999864578247,1.5002299547195435,1.493880033493042,1.4989999532699585,0,,,,,
2018-11-09,1.4940400123596191,1.499250054359436,1.4938000440597534,1.4942500591278076,0,,,,,
2018-11-12,1.4939099550247192,1.4942200183868408,1.484529972076416,1.4939099550247192,0,,,,,
2018-11-13,1.4859000444412231,1.4941999912261963,1.4850000143051147,1.4864100217819214,0,,,,,
2018-11-14,1.4952000379562378,1.501479983329773,1.4904999732971191,1.496019959449768,0,,,,,
2018-11-15,1.4983799457550049,1.5004299879074097,1.4909600019454956,1.498460054397583,0,,,,,
2018-11-16,1.4916800260543823,1.502269983291626,1.4908000230789185,1.4917900562286377,0,,,,,
2018-11-19,1.5004500150680542,1.5105899572372437,1.499899983406067,1.500290036201477,0,,,,,
2018-11-20,1.5086899995803833,1.5112500190734863,1.5046000480651855,1.5084999799728394,0,,,,,
2018-11-21,1.5130599737167358,1.5167200565338135,1.5115000009536743,1.5131200551986694,0,,,,,
2018-11-22,1.506309986114502,1.5119500160217285,1.503999948501587,1.5063600540161133,0,,,,,
2018-11-23,1.5040299892425537,1.5075000524520874,1.4982000589370728,1.5039700269699097,0,,,,,
2018-11-26,1.4994299411773682,1.5027300119400024,1.4972000122070312,1.4990999698638916,0,,,,,
2018-11-27,1.5019999742507935,1.5037100315093994,1.4982600212097168,1.5021100044250488,0,,,,,
2018-11-28,1.5020999908447266,1.506600022315979,1.5010000467300415,1.502079963684082,0,,,,,
2018-11-29,1.5089000463485718,1.5133399963378906,1.5075000524520874,1.5090299844741821,0,,,,,
2018-11-30,1.5122400522232056,1.5148199796676636,1.5035500526428223,1.5122300386428833,0,,,,,
2018-12-03,1.503000020980835,1.5038700103759766,1.4915000200271606,1.503309965133667,0,,,,,
2018-12-04,1.4985300302505493,1.504349946975708,1.4973900318145752,1.4984899759292603,0,,,,,
2018-12-05,1.503559947013855,1.5194599628448486,1.5029000043869019,1.5032000541687012,0,,,,,
2018-12-06,1.5163099765777588,1.5306299924850464,1.516129970550537,1.516129970550537,0,,,,,
2018-12-07,1.5232000350952148,1.525189995765686,1.5096999406814575,1.523360013961792,0,,,,,
2018-12-10,1.5193099975585938,1.525979995727539,1.517699956893921,1.5198800563812256,0,,,,,
2018-12-11,1.520900011062622,1.5271600484848022,1.5166699886322021,1.5214200019836426,0,,,,,
2018-12-12,1.5145000219345093,1.5185199975967407,1.5136699676513672,1.5147199630737305,0,,,,,
2018-12-13,1.5181100368499756,1.521880030632019,1.5147000551223755,1.5182299613952637,0,,,,,
2018-12-14,1.5168700218200684,1.5198899507522583,1.5081000328063965,1.5169999599456787,0,,,,,
2018-12-17,1.5134899616241455,1.520900011062622,1.5120799541473389,1.513450026512146,0,,,,,
2018-12-18,1.5221799612045288,1.5309100151062012,1.5187000036239624,1.5221500396728516,0,,,,,
2018-12-19,1.530769944190979,1.537500023841858,1.5300999879837036,1.530419945716858,0,,,,,
2018-12-20,1.5342199802398682,1.5453599691390991,1.5335999727249146,1.5338000059127808,0,,,,,
2018-12-21,1.546180009841919,1.5489699840545654,1.5396000146865845,1.5462499856948853,0,,,,,
2018-12-24,1.5462100505828857,1.554919958114624,1.5443999767303467,1.5461699962615967,0,,,,,
2018-12-25,1.5509999990463257,1.5647000074386597,1.5463000535964966,1.5508999824523926,0,,,,,
2018-12-26,1.5505900382995605,1.5538500547409058,1.5462700128555298,1.5503400564193726,0,,,,,
2018-12-27,1.5418699979782104,1.5604599714279175,1.5418299436569214,1.5418299436569214,0,,,,,
2018-12-28,1.5565799474716187,1.5641100406646729,1.5563299655914307,1.556879997253418,0,,,,,
2018-12-31,1.5585600137710571,1.5630199909210205,1.554900050163269,1.558519959449768,0,,,,,
2019-01-01,1.5642999410629272,1.5645999908447266,1.5635000467300415,1.5638999938964844,0,,,,,
2019-01-02,1.5612000226974487,1.5634000301361084,1.5413999557495117,1.5612000226974487,0,,,,,
2019-01-03,1.5426199436187744,1.5506999492645264,1.534890055656433,1.5421199798583984,0,,,,,
2019-01-04,1.535249948501587,1.538789987564087,1.5246000289916992,1.535330057144165,0,,,,,
2019-01-07,1.5254199504852295,1.5320199728012085,1.5237400531768799,1.5253499746322632,0,,,,,
2019-01-08,1.5263099670410156,1.5262900590896606,1.517899990081787,1.5262900590896606,0,,,,,
2019-01-09,1.5177199840545654,1.5258500576019287,1.5146000385284424,1.517699956893921,0,,,,,
2019-01-10,1.5263400077819824,1.530329942703247,1.522029995918274,1.5262000560760498,0,,,,,
2019-01-11,1.523419976234436,1.5262500047683716,1.5180000066757202,1.5239800214767456,0,,,,,
2019-01-14,1.5203800201416016,1.5250999927520752,1.5195000171661377,1.5202000141143799,0,,,,,
2019-01-15,1.5231800079345703,1.5241700410842896,1.5111000537872314,1.5230799913406372,0,,,,,
2019-01-16,1.513409972190857,1.5142300128936768,1.508389949798584,1.5135799646377563,0,,,,,
2019-01-17,1.5110100507736206,1.518049955368042,1.510200023651123,1.5114500522613525,0,,,,,
2019-01-18,1.5128099918365479,1.5135999917984009,1.5044000148773193,1.5128200054168701,0,,,,,
2019-01-21,1.508870005607605,1.5125199556350708,1.5077999830245972,1.5087000131607056,0,,,,,
2019-01-22,1.5113999843597412,1.5166399478912354,1.5110000371932983,1.511199951171875,0,,,,,
2019-01-23,1.5175000429153442,1.5223599672317505,1.511299967765808,1.51760995388031,0,,,,,
2019-01-24,1.518399953842163,1.5203499794006348,1.5103100538253784,1.5189800262451172,0,,,,,
2019-01-25,1.5100799798965454,1.5127500295639038,1.506600022315979,1.5099300146102905,0,,,,,
2019-01-28,1.5089199542999268,1.5183700323104858,1.5061999559402466,1.5089000463485718,0,,,,,
2019-01-29,1.5155500173568726,1.5183299779891968,1.5125999450683594,1.515720009803772,0,,,,,
2019-01-30,1.5169999599456787,1.518380045890808,1.5052000284194946,1.517549991607666,0,,,,,
2019-01-31,1.5089000463485718,1.5117700099945068,1.503999948501587,1.5094499588012695,0,,,,,
2019-02-01,1.5025500059127808,1.5079900026321411,1.4988800287246704,1.5023000240325928,0,,,,,
2019-02-04,1.5,1.5029100179672241,1.496999979019165,1.5002000331878662,0,,,,,
2019-02-05,1.4999300241470337,1.5005799531936646,1.4954999685287476,1.499809980392456,0,,,,,
2019-02-06,1.4974900484085083,1.5037800073623657,1.4966000318527222,1.497480034828186,0,,,,,
2019-02-07,1.5015599727630615,1.509950041770935,1.500059962272644,1.5015499591827393,0,,,,,
2019-02-08,1.5091300010681152,1.511139988899231,1.5012600421905518,1.5094300508499146,0,,,,,
2019-02-11,1.5032299757003784,1.5052499771118164,1.4986000061035156,1.503309965133667,0,,,,,
2019-02-12,1.5003199577331543,1.5015300512313843,1.4950000047683716,1.500380039215088,0,,,,,
2019-02-13,1.499269962310791,1.4993799924850464,1.4918999671936035,1.4988199472427368,0,,,,,
2019-02-14,1.4935400485992432,1.5059499740600586,1.4915900230407715,1.4934500455856323,0,,,,,
2019-02-15,1.5013999938964844,1.5024199485778809,1.4927799701690674,1.5018500089645386,0,,,,,
2019-02-18,1.4952000379562378,1.5001399517059326,1.4944000244140625,1.495419979095459,0,,,,,
2019-02-19,1.4970300197601318,1.503190040588379,1.4946999549865723,1.496500015258789,0,,,,,
2019-02-20,1.4975999593734741,1.49931001663208,1.4930000305175781,1.4980299472808838,0,,,,,
2019-02-21,1.494339942932129,1.497630000114441,1.4930000305175781,1.494189977645874,0,,,,,
2019-02-22,1.499709963798523,1.5010299682617188,1.4936399459838867,1.5,0,,,,,
2019-02-25,1.489300012588501,1.496399998664856,1.4884999990463257,1.4886000156402588,0,,,,,
2019-02-26,1.4984300136566162,1.5045100450515747,1.4974000453948975,1.4979000091552734,0,,,,,
2019-02-27,1.49931001663208,1.5002599954605103,1.4936000108718872,1.4993699789047241,0,,,,,
2019-02-28,1.4958200454711914,1.5047500133514404,1.4951000213623047,1.4957300424575806,0,,,,,
2019-03-01,1.497189998626709,1.5105400085449219,1.4916000366210938,1.4971100091934204,0,,,,,
2019-03-04,1.5110399723052979,1.5114599466323853,1.5055999755859375,1.5110100507736206,0,,,,,
2019-03-05,1.5087000131607056,1.5124900341033936,1.507140040397644,1.5092300176620483,0,,,,,
2019-03-06,1.5094499588012695,1.5221099853515625,1.5090999603271484,1.5095800161361694,0,,,,,
2019-03-07,1.5205999612808228,1.5211199522018433,1.504080057144165,1.5206799507141113,0,,,,,
2019-03-08,1.5054399967193604,1.5103199481964111,1.502869963645935,1.505329966545105,0,,,,,
2019-03-11,1.5072100162506104,1.5111000537872314,1.50600004196167,1.5074599981307983,0,,,,,
2019-03-12,1.5080499649047852,1.512220025062561,1.506700038909912,1.5082099437713623,0,,,,,
2019-03-13,1.5077799558639526,1.5099899768829346,1.5051000118255615,1.5077099800109863,0,,,,,
2019-03-14,1.506100058555603,1.5089499950408936,1.504889965057373,1.507040023803711,0,,,,,
2019-03-15,1.506700038909912,1.5144599676132202,1.5042999982833862,1.50655996799469,0,,,,,
2019-03-18,1.5097999572753906,1.5143200159072876,1.5084999799728394,1.5102800130844116,0,,,,,
2019-03-19,1.512030005455017,1.5134600400924683,1.5041799545288086,1.5120500326156616,0,,,,,
2019-03-20,1.5127899646759033,1.5158699750900269,1.5117000341415405,1.5127300024032593,0,,,,,
2019-03-21,1.5185400247573853,1.5206799507141113,1.5160000324249268,1.5187699794769287,0,,,,,
2019-03-22,1.5199999809265137,1.521299958229065,1.5106199979782104,1.5205800533294678,0,,,,,
2019-03-25,1.5161000490188599,1.521209955215454,1.515429973602295,1.5161000490188599,0,,,,,
2019-03-26,1.5152000188827515,1.5166399478912354,1.5095200538635254,1.5155199766159058,0,,,,,
2019-03-27,1.5084199905395508,1.5133800506591797,1.5063899755477905,1.508470058441162,0,,,,,
2019-03-28,1.5084999799728394,1.5113500356674194,1.5051000118255615,1.5093499422073364,0,,,,,
