Date,AUDJPY=X,AUDUSD=X,EURGBP=X,EURJPY=X,EURUSD=X,GBPUSD=X,NZDJPY=X,NZDUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,USDMXN=X,USDNOK=X,USDSEK=X,USDTRY=X,USDZAR=X,EP_hard_ok,EP_msg
2017-06-30,0.028200793628037204,-0.021031463132824946,0.30352745508808837,0.02236116732760734,0.03308750111499299,0.22225309524918763,-0.0029891397790228285,0.14726873967033294,-0.006790188938472598,-0.2499221699971607,0.2702341959706086,-0.006029122528820499,0.09084863266223708,0.19116915735295573,0.25507178809349657,-0.14921538946615415,True,converged in 3 iters
2017-07-31,0.009092855825098615,0.0006255658341304491,0.3139390164516231,0.09062516817564646,0.13409807418746303,0.21172564264469848,0.05137081618023242,0.18512115371588653,-0.1971110512348797,0.11318807019525415,0.2366886197180418,-0.03363004007096457,-0.03157650367957182,0.11399787121612488,0.2409131853387658,-0.036296365531618316,True,converged in 3 iters
2017-08-29,0.08851748551520103,0.09510490356668347,0.36287334456871456,0.07833584082934548,0.11724781370358446,0.17389520354166313,-0.15600567041464034,-0.05758580455373289,-0.13696866853348302,0.1334352010065271,0.18649968104068687,-0.029010686497285464,-0.0017850576022374518,-0.025190110083920397,0.2555971444489699,-0.10194738409332474,True,converged in 3 iters
2017-09-27,0.07100963674140066,0.07156517738155152,0.1429513736455945,0.08118338434923524,0.17319096610696746,0.26817982234834115,-0.05249642171426086,-0.014131939355411446,-0.2613943647525016,0.15313518429766343,0.11216211095069427,-0.05258109351037687,0.22146380584286177,-0.09030956846147327,0.19354668701445588,-0.0406984635272102,True,converged in 3 iters
2017-10-26,0.06593867693297921,0.06689248537301835,0.14561737917048004,0.070659007720281,0.14321657148411934,0.19921432691647892,-0.11540529614215217,-0.07331522064413808,-0.21118573690481401,0.2784727784917474,0.08608632403716239,0.006009579641676754,0.17453142652690562,-0.19904722318361143,0.1481765253353225,-0.016231441495112554,True,converged in 3 iters
2017-11-24,0.022466274868641174,0.10087398451984288,0.2136320127103918,0.047744997398538845,0.21003292933006587,0.22914549305033133,-0.1442912557984245,-0.042362606132600324,-0.14484988287998926,0.2934879550414094,-0.0023133920867909625,-0.08602978150893563,0.21019709663558533,-0.12008912144136838,0.11844993746410291,-0.014033279132981254,True,converged in 3 iters
2017-12-25,0.002780277691556249,0.14713462645122755,0.19381217824676722,0.11267725707404506,0.26324715541735505,0.24571740709907142,-0.13378749793969705,0.028098160433852225,-0.072275539535403,0.29384517930606535,-0.035551420582866526,-0.09441501104554448,0.22712168149595577,-0.002948626647511843,0.09491824484454102,-0.051669736188540205,True,converged in 3 iters
2018-01-23,0.00044142053343691084,0.11630816734576221,0.16046264775357982,0.13512835868468676,0.2875779470464974,0.2497138998945249,-0.12412365607260138,0.021965344281218966,-0.06455926262251924,0.3145763058805414,-0.046573602643934175,-0.10959413646019411,0.1637854598462999,0.05161678692410619,0.08324573925857136,-0.07032726475152537,True,converged in 3 iters
2018-02-21,-0.10429714409278702,0.054376249646611315,0.1587893113812269,0.14174814442687622,0.28550692611681117,0.27973757225369456,-0.09229781633315604,0.05192083534856982,-0.11829845868004973,0.22982152084586754,-0.030340347508980996,-0.07090244379538443,0.1592413707172032,0.015569478962346929,0.12910448068931532,-0.07804789920111907,True,converged in 3 iters
2018-03-22,-0.1422221293017312,-0.012877317225968429,0.15897126985547852,0.14716557611285008,0.2770243113373902,0.23678761966613812,-0.03955688092695353,0.04035830886744243,-0.015776141264583588,0.27956418871514466,-0.026598030945398483,-0.03612877819153674,-0.08975027111263091,0.18286930109204433,0.18825158676093243,-0.12609828862377662,True,converged in 3 iters
2018-04-20,-0.11297289195696505,-0.004220149728122044,0.15105962307555507,0.14019146648512987,0.23914347224947435,0.17191834851907847,-0.024761025416820195,0.06443660731306053,-0.11937255231736014,0.2621986059798522,-0.02838833020560927,-0.04284029242942357,-0.10105880907350659,0.24926975191462766,0.18275392982966665,-0.10541414350574838,True,converged in 3 iters
2018-05-21,-0.0638470312645352,0.017838581312769986,0.1304485747042321,0.11094305217269859,0.20410157648369043,0.17174722223685077,-0.07684569614503159,0.0017718951605996947,-0.1682304960716004,0.3171303290098723,-0.004345110589606859,0.03598179365990904,-0.1165976183602591,0.2077622992496306,0.26574141389149813,-0.10666730968721502,True,converged in 3 iters
2018-06-19,-0.0791577511466784,0.032976693996458264,0.10121372021353758,0.04012800074558864,0.17009659999224339,0.16468323068642737,-0.07433301265529986,0.0036650148685280102,-0.03722502230966484,0.38704360671446625,-0.034392858911938266,0.13753344457709665,-0.24739836679247207,0.23404246107484197,0.1997920643826327,-0.056318150932126054,True,converged in 3 iters
2018-07-18,-0.10931637775412467,-0.04122873333465009,0.11773233840618745,0.11544967147800608,0.17145627455201384,0.16934306259183335,-0.07286486045832748,-0.05441395321772793,0.004232904695698805,0.22062524865161826,0.027037301617211948,0.04863631527150403,-0.21754021689695927,0.31890202994266503,0.18806850838945494,-0.12315220274201688,True,converged in 3 iters
2018-08-16,-0.13184396528970652,-0.11438493028745651,0.10149836986537572,0.11561743491190682,0.12237605864691145,0.1772222659979703,-0.029960804815559638,-0.02487620701808259,-0.1346339312640105,0.09658766817939729,0.099232157035129,-0.010459897143567156,-0.09051026787736795,0.43066673481172807,0.16792656557041924,-0.15220274128541134,True,converged in 4 iters
2018-09-14,-0.1834719941207673,-0.13584906125941312,0.21173231751715008,0.16368009399817268,0.17351516414887413,0.07393916557201628,-0.06056884989173004,-0.03441530687423755,-0.07137694433836045,-0.0025591004104514553,0.10200606174928283,-0.008637297163126268,-0.1555572563134048,0.40194911530317873,0.12848799138161118,-0.09225427995822297,True,converged in 3 iters
2018-10-15,-0.2206225313729284,-0.19379953972067615,0.12686056737634757,0.10950676226544277,0.12159777374724148,0.15473496581775992,0.004605203292801637,0.0673681240456725,-0.08845861712939575,0.08442396318246893,0.0824040297972043,-0.05898837199951307,-0.14935801257009174,0.34388686053770623,0.10019791087626859,-0.09318676626848081,True,converged in 3 iters
2018-11-13,-0.10130513248365264,-0.1373974590350299,0.09146362968556593,-0.0006931820196407373,-0.026179518126535573,0.08759842367844661,0.15726885629671727,0.1689825899368053,0.11721221553935893,0.03798133269999295,0.14614034682459207,0.07957212190570748,-0.22018292504945333,0.42622301466771767,0.09111268341490186,-0.11068656863588192,True,converged in 3 iters
2018-12-12,-0.10251949105809152,-0.16000259350973978,0.14838350188778215,-0.05773592554468362,-0.07177854271953812,-0.021368000306873372,0.17735380563047046,0.17352392862536217,0.1476481651565831,-0.13911508424436242,0.11377992233265437,-0.02971868203309303,-0.27350076157136494,0.3161132317199919,0.06397711662042177,0.003481247038987132,True,converged in 3 iters
2019-01-10,-0.1668689911730463,-0.24365201663203528,0.3260226303752308,-0.08939079477506752,-0.06256946268448209,0.03507113932811624,0.12859878665848043,0.13942798925055008,0.06439761669022571,-0.06542143137869387,0.1266339974060587,-0.06717749531482285,-0.002652606588114292,0.2982536389353772,0.11653860171010476,-0.06732280109959418,True,converged in 3 iters
2019-02-08,-0.09609153428317614,-0.17831902782955888,0.17286710771298006,0.020106904027766857,0.04883714314465056,0.13810438714499515,0.11212936344980663,0.15536802627475851,0.007790904539201206,0.41902621382990984,0.0887070405245256,-0.10019659525815655,-0.03761481079105744,0.3462578938458739,0.07477844300556569,0.0038046043380168685,True,converged in 3 iters
2019-03-11,-0.09389052403596161,-0.19041479824187846,0.09310229758482652,0.01777275779252914,-0.038583182895330775,0.1275230450479929,0.18161970790394524,0.15964503999856516,-0.2425802310559128,0.14674540043485682,0.1473814882865233,-0.05749196893464948,0.14181403581641033,0.24702845658462713,0.053404826193225924,0.061002239192764214,True,converged in 3 iters
2019-04-09,0.13319223962674734,-0.14166722419392172,0.052390297936218286,-0.19831455303758141,-0.3440518072975759,-0.01330875476042563,0.12630123792999115,-0.06256898654650264,0.060736914928390034,-0.27540465801052094,0.28324190576721114,-0.10894380143125142,-0.012213428703865036,0.0978137570971425,0.06981770104855625,0.02003273168409879,True,converged in 3 iters
2019-05-08,-0.07806866505111558,-0.16663538341552284,0.09741646153959899,-0.0569878572617786,-0.05693232737898789,0.1790401118464485,0.1897173729726534,0.13827645732920918,0.07325067329987667,0.07149608179763987,0.10636270179529998,-0.2839773312856348,-0.03084527960352716,0.2951755927965773,0.06332509665854553,0.11249260596758405,True,converged in 3 iters
2019-06-06,-0.1165557051185942,-0.14273724581317468,0.2180812841777319,-0.06263512083389773,-0.04168216511110127,0.17871439082370205,0.05460754266585163,0.061564881626062475,-0.18862887866264694,-0.06536811402626126,0.07948576190582525,-0.27748058827346045,0.1715499816540759,0.25413680088758145,0.04293435092283407,0.043837187497199066,True,converged in 3 iters
2019-07-05,-0.19319648856668795,-0.18525197546560032,0.13554954364648594,-0.2038154771609956,-0.158936933368284,0.07937931903900523,0.1721194557304107,0.17502138813147422,-0.27611148052582074,-0.10188843002344372,0.023323530148322263,-0.0655823578533507,0.1246838772783003,0.09216909952633251,0.010843790125747356,0.0021268534097383888,True,converged in 3 iters
2019-08-05,-0.2512280736159117,-0.2714562898826389,0.16216783868309045,-0.11061414578968048,-0.04201596188223047,0.12463825740875853,0.19270743769811838,0.23086590853182487,-0.16008382792030082,0.024399819156922343,-0.004168640718715915,-0.02201387206719445,0.11466910604484472,0.1548497412659026,-0.11429327655218313,-0.019827802781682283,True,converged in 3 iters
2019-09-03,-0.12767713562567626,-0.09973983112932512,0.15556363876745322,-0.2591891653449333,-0.15798045402095742,0.0784075957591231,0.04643944422263555,0.10837522208622151,-0.12972185856010038,0.0592162706592693,-0.05686824918258137,0.07507507447372114,0.1740882347294872,0.18206376705491178,-0.1633712371000934,-0.12622282128350992,True,converged in 3 iters
2019-10-02,-0.07704565722167536,-0.04857465724731881,0.10342361462439266,-0.2964992752814369,-0.2505404498064715,0.05094444107240334,0.059554527105562784,0.031208386152830735,-0.22991843788997693,-0.16161840961143506,0.023758794170094903,0.024122564349454416,0.1605848812953849,0.24380211522818443,-0.16606811633383572,-0.07233567260954173,True,converged in 3 iters
2019-10-31,-0.08422482702259114,-0.09952550703974405,0.1131759902878996,-0.11059728229510087,0.002665897858000288,0.2062392339066805,-0.027537343350449568,-0.06626418224468275,-0.4230602319774043,-0.04498910345839888,0.00638450095137969,-0.23780884138913888,0.31954624009059207,0.18189345302296114,-0.05146955475011995,-0.02461781035485646,True,converged in 3 iters
2019-11-29,-0.05616115556627657,-0.2093160585526051,-0.035232349853363425,-0.13218617477437627,-0.09429147973450192,0.23575696737237356,-0.06979840612134237,-0.046675320517647376,-0.4371790697043175,0.0457285614816219,-0.00917909219544022,-0.2563739826876375,0.23685058242596152,0.09584287043812073,-0.0342025137448958,0.005225414829517946,True,converged in 3 iters
2019-12-30,-0.0831110762488246,-0.1988707130270645,-0.023388961941239038,-0.11447862898111415,-0.19492085268350529,0.12887384327660825,0.1343439143380662,0.0851102705840841,-0.2080903681312328,-0.19245445830174723,0.11724458536795132,-0.17415012070773944,0.0853388662307026,0.24649124103602263,0.006039466430158518,-0.007092632713939524,True,converged in 3 iters
2020-01-28,-0.021870922920965267,-0.17560315132022378,-0.0946701594627548,-0.13773717149741865,-0.3068809240308211,0.043726842688456086,0.022424592758162217,0.049041841912128174,-0.09902231246832063,-0.4548414983830951,0.2047898619980583,-0.1937614701503265,0.06561618384915814,0.039861806071306925,0.05016891376623497,0.039982346722569416,True,converged in 3 iters
2020-02-26,-0.020369821850845994,-0.19380027611661732,-0.07969590700731215,-0.10640671777563904,-0.30819739884266006,-0.011506157002716627,-0.035267472076953854,-0.024574639271510133,-0.1737391623911401,-0.43778722874700393,0.2162892889178812,-0.19677305747652388,0.09262073565807882,-0.06048759760065878,0.040143267466557976,0.002341271797900308,True,converged in 3 iters
2020-03-26,-0.05498693271142311,-0.21081808545994832,0.05636571937722507,-0.10544407672796387,-0.24711712317748197,0.054423470802318276,0.09626691584899567,-0.10063658165314725,0.08582674028614555,-0.3510374030844789,0.24428866945092934,0.13694727301781323,0.03255992340965481,-0.17271506623879102,0.037366732504854,0.013199286248829888,True,converged in 3 iters
2020-04-24,0.06752994554832331,-0.037258527543752064,0.010443112167662007,-0.20123887125364967,-0.33965949196086187,0.024543265377607072,0.021865274335691937,-0.1271914215982954,-0.033885034099298855,-0.5057101523656494,0.2513195193015137,0.04780264063571856,0.025232856514401342,-0.15084653106886445,0.04571342746702493,0.10975992876168555,True,converged in 3 iters
2020-05-25,0.07979130549084706,-0.011094044506465625,0.08543591237066843,-0.20987829777390624,-0.25375707844825934,0.0724027787227556,0.04189507869671857,-0.13337734566970394,0.044329396217319,-0.31456222523908056,0.22495785370492394,-0.013437869608550831,0.03665651102915614,-0.2384870521054493,0.14973393928257084,0.0902033111336245,True,converged in 3 iters
2020-06-23,0.1268872572154295,0.0430834775155311,0.11798706713142278,-0.14514237707858466,-0.21091618930334424,0.09315498756579635,0.029808165288392086,-0.10098782853228444,0.05742931695848369,-0.3155542804349997,0.20278196399151976,-0.00647434609619699,0.029016826585980347,-0.17729212874780062,0.23158245246358947,0.11190133509064445,True,converged in 3 iters
2020-07-22,0.11526321751353813,0.0880319933196795,0.11564847514976377,-0.09101459471823711,-0.1076712507914469,0.13724270971059963,0.0481174825000597,-0.17049206708841688,0.10491063820563439,-0.17670100751606718,0.1583799583007792,0.037906238989135414,0.033113548240304415,-0.2790110455025556,0.2931603035674826,0.04333546888629964,True,converged in 3 iters
2020-08-20,0.09112156686734729,0.06148446586327341,0.14700067442624212,-0.03373490959207052,-0.05706115347563967,0.15665052152071599,0.07960793769344382,-0.1509989588541461,0.046998445447709196,-0.2067622094145911,0.16858284027389706,0.017667115894948338,0.034489867928808766,-0.3082726340747406,0.35506499699030936,0.08450170168211674,True,converged in 3 iters
2020-09-18,0.0267284120152821,0.02196777699574459,0.20835429929983226,-0.08640285370835911,-0.05950923914287105,0.14524666537091258,0.1556906506456067,-0.03313613936404892,0.08489483025349662,-0.16090551736027928,0.1463324606239981,-0.0014585827027193642,0.04121116431623951,-0.29057217106625455,0.49892007621265466,0.03866916092170082,True,converged in 3 iters
2020-10-19,-0.03756943568374222,-0.012036627103115222,0.168915399642681,-0.12636378582914543,-0.1253513018777484,0.07158132111217885,0.18897140394600628,0.00426916948088364,-0.003263655855936437,-0.24050983782126087,0.15834808263695352,-0.017410763062017675,0.03873207794146239,-0.25450080393111096,0.4984942514490952,0.05368208262666193,True,converged in 3 iters
2020-11-17,-0.05083782871581173,0.001136730245082675,0.26681218831203024,-0.14268551634127605,-0.09274869335996577,0.1185810037734116,0.20405364789597918,0.07001044163924029,0.0567904570890955,-0.17385517880201073,0.1649228855440468,-0.002753032448200273,0.04011948268635787,-0.23074621115182192,0.3370868753106831,0.04685982668498649,True,converged in 3 iters
2020-12-16,-0.025009513582015145,0.0483093015530723,0.3118635221031801,-0.17541431170885524,-0.06120392874592562,0.1197758074079635,0.14653339642449456,0.015048234292622078,-0.03960357874134431,-0.19970278492493168,0.17978161922468305,0.030725394878069075,0.03671499391725505,-0.24926718462720146,0.30685213387713617,0.05419429399125067,True,converged in 3 iters
2021-01-14,-0.11190661445931913,0.3008850351118449,0.3103228991041838,-0.002014916483215902,-0.03632400863400985,0.10794384969633274,0.027596659341351606,0.02114452521305714,-0.024367279451052586,0.08977379571071228,0.18078684856233293,0.06354740307067046,0.03808040547557278,-0.34415881333487347,0.26555336837514476,0.07559357797632582,True,converged in 3 iters
2021-02-12,-0.08837516258464989,0.30996454241250854,0.34082568614538633,-0.04612775918646552,-0.010288949654748603,0.1561199098281119,0.0158047620513335,0.06584877694789011,-0.03181220481816832,0.08178115634705901,0.17876574535257278,0.16986436799707572,0.028216464528882386,-0.2570758544264364,0.18744609247934418,-0.03168256523936681,True,converged in 3 iters
2021-03-15,0.20152381682612525,0.24572612944438865,0.1988573421575792,-0.007738044785083448,0.12118364382544847,0.3357091851606325,-0.06303182824122976,0.041139804784395786,-0.09470073253782908,0.24383769966923563,0.050091572856479,0.09976918877571588,0.018836592093716062,-0.027549476052267704,0.22414855507995451,-0.02615638770991903,True,converged in 3 iters
2021-04-13,0.11444413145487788,0.10958955538715288,0.20243934051762127,0.17441798736120104,0.05067363008611756,0.17782356065719931,0.001980899387293332,-0.0249105803866289,-0.1522935491430536,0.10562303561071147,0.17245250708200452,0.10083702568492683,0.06304968528533139,-0.13342190972021578,0.19253214223895448,-0.2235104599967097,True,converged in 3 iters
2021-05-12,-0.10379376888275606,0.06267328462953047,-0.028186440470710478,0.2754049365504094,0.02493656824257468,0.17499786410922255,0.018808464446141874,0.065378838557281,-0.3903894604144914,-0.06964786376983155,0.18704646255325041,0.11414577795306156,0.1556773240509407,-0.02932511212921012,0.1445372971747399,-0.15505053606584807,True,converged in 3 iters
2021-06-10,-0.07962038263307916,0.0201016979627164,-0.0660960243652836,0.31007141605553035,0.05859843285481943,0.20410359580128468,0.023572277285635625,-0.06113083595228248,-0.28640170212904653,0.015159873229223315,0.2300869429669393,0.05804303641854762,0.1485464041434833,-0.1054510308465051,0.14007025287772687,-0.19294609447789626,True,converged in 3 iters
2021-07-09,-0.12605634982774422,0.07940931848939545,-0.0778711333066493,0.28112239951309226,0.04537207551641901,0.1911358073144861,0.005373867702084925,0.010259146272490433,-0.3086130997723854,0.12537078401827775,0.20783162814391365,-0.07299161830710588,0.16914033816870333,0.05566748479909502,0.1434431633191895,-0.10034178552896776,True,converged in 3 iters
2021-08-09,-0.23500499071419545,-0.07445386027550863,-0.158461453084574,0.16581862295089042,-0.12740383581323886,0.03616534162462942,0.1650216396564512,0.12187550922433345,-0.1840361046163801,-0.030733987842785606,0.24360325731225838,-0.06444791497459691,0.1486924686495582,-0.0039706152504920935,0.0914638595231666,-0.14884653848694057,True,converged in 3 iters
2021-09-07,-0.2080687469851475,-0.1738550578097614,-0.15161098624326713,0.17719511364742127,-0.041950624312675405,0.16416100300383957,0.18388755882747101,0.09539136087873804,-0.09960107757848397,0.05977399538485031,0.22207217790270195,0.009418659887951179,0.11545339401929577,-0.11533878752721018,0.06080796265500872,-0.12141349333617632,True,converged in 3 iters
2021-10-06,0.07004493867440495,-0.31548931828329185,-0.12388642905628429,-0.022062654351824338,-0.17487569866526273,0.238597713036038,0.21903398990651224,0.0611602109193259,0.012352924150845572,-0.10760135500309222,0.33911635518271527,0.026592559630150135,0.007091628854190933,-0.05686972154744261,0.08314107857868837,-0.1420834241599308,True,converged in 3 iters
2021-11-04,0.14301072632968762,-0.22359646200085523,-0.1501107696990077,-0.05126678199889,-0.24113812520104516,0.06500728366223008,0.16865927921796572,-0.010608124883459677,-0.058109230375830066,-0.2702862193330477,0.32724785201466117,0.03748824115485312,-0.004884488050945801,-0.12322204800745439,0.10406965952989725,-0.021294708540169276,True,converged in 3 iters
2021-12-03,0.09702297052934011,-0.2045147990950899,-0.25696699985284643,-0.1010362190479621,-0.27369026255608797,0.08358286950785558,0.10687438194898218,-0.004067875781135072,-0.024483906902908355,-0.33385684174751173,0.3093089297523597,-0.005272144267726996,0.0035104331836482427,0.020914839897068473,0.1494812164821749,-0.02541530944730233,True,converged in 3 iters
2022-01-03,0.07370581309494345,-0.22724638697900199,-0.19482234682731672,-0.006749493712144518,-0.22007750282617702,0.032651444372115285,0.1464943139167648,-0.09761093086537723,0.01087538140950443,-0.3781265966999431,0.31353566721494047,-0.04240515932343311,-0.037612607705250344,0.11208294154860335,0.052450696073782874,-0.05355271743070164,True,converged in 3 iters
2022-02-01,0.06015249020326272,-0.20228682768917716,-0.1331984133185841,0.03169415155005007,-0.16481795465211524,0.06179737830861291,0.0739765159682965,-0.1424596226075562,-0.10061976634261237,-0.3183892256273622,0.2763217543127732,-0.04931216031930611,-0.04128347403263154,0.21026398160657614,0.06031666724183997,-0.07310961621924346,True,converged in 3 iters
2022-03-02,0.04584454010852254,-0.1655321213036165,-0.06852515116685505,-0.011395016328983968,-0.19495885699405122,-0.06340400669342497,0.10229931669104766,-0.1045878324116882,-0.027312938205672217,-0.4687301962151739,0.25663128906992155,-0.1577833364784306,-0.0376705087132103,0.20454471346965303,0.05585799045026194,-0.03492218569948628,True,converged in 3 iters
2022-03-31,0.10799779406232948,-0.15932248385957634,-0.007776790009350047,-0.0035766263524948613,-0.2123442877531161,-0.137283334167627,0.17553105904026284,-0.06787283182635964,0.04277728410731487,-0.39174332555350755,0.28189613156373383,-0.13649129974171345,-0.03888602714496535,0.1327699602836953,0.057085396579837244,-0.04664536795411638,True,converged in 3 iters
2022-04-29,0.10308443633196306,-0.15110061754559617,0.0011757025656725089,-0.033552985215766745,-0.25466803581410263,-0.1966972280584452,0.14135036324723604,-0.10992179225577053,0.014231049687899403,-0.2979556469817153,0.30614720167641474,-0.20918387040758127,-0.030686906885563983,0.08144410278574578,0.04912899162529119,0.01967106891523548,True,converged in 3 iters
2022-05-30,0.13711595694954423,-0.09452137685756525,0.011576752144462986,-0.02319001527970782,-0.18176852675585586,-0.13748261061830994,0.1079908655663585,-0.1452761210539479,0.07618952684929142,-0.26151169276751574,0.25081233756611365,-0.28388311055476145,-0.026780284673635375,0.15721114811266645,0.06354838819945721,0.041141286050806254,True,converged in 3 iters
2022-06-28,0.16977686998985703,-0.0817926668655466,0.1153726909525613,-0.018293482097871405,-0.2183264780215927,-0.036046929258977047,0.0563433565653665,-0.15567065015362233,0.03131249256209602,-0.37095040054666917,0.2614561872007632,-0.21103180335068147,-0.0268299950453179,0.16976029470552856,0.057988781274673565,0.019046921408875157,True,converged in 3 iters
2022-07-27,0.22504988822417427,0.0007836494833522457,0.1017088913447754,-0.053954081637075,-0.2591952499033641,-0.09057947331361534,0.008251096156769635,-0.21994298991619907,-0.011826164379140084,-0.32653730297613953,0.25322659494172844,-0.18284909681783576,-0.04208625638763136,0.1079472289509246,0.0671580116635119,0.04890402390376343,True,converged in 3 iters
2022-08-25,0.20904025918215433,0.040203716528360446,0.08082603605896896,-0.07500262897080141,-0.2238750267508528,-0.06349695343730376,-0.04932960539691289,-0.21334110521032854,0.005806395755271828,-0.33253314976188764,0.21742876015883839,-0.2057937844902908,-0.050054150114879556,0.12011191172176909,0.06396103975760249,0.04919547670377732,True,converged in 3 iters
2022-09-23,0.2083115812523179,0.09282499873028359,0.1217606757219951,-0.022141662682554734,-0.14446441694985956,-0.06411395618824106,-0.09583281974780755,-0.16914061691400414,0.11728799281919144,-0.2898408075012252,0.19737017595472095,-0.22245139393176333,-0.02240749540567569,0.13783326263748355,0.05275025556101368,0.04146788800186248,True,converged in 3 iters
2022-10-24,0.17752613770624265,0.06931068520834012,0.0007327983133093677,0.08647186619002731,-0.03781795893175603,-0.028565519482447267,-0.08141038766341308,-0.16420236270705477,0.2092810788283686,-0.17996604640916727,0.20495190567768468,-0.35870248772144453,-0.026601565164629654,0.2667990092351623,0.0670037348727389,0.04065645588821351,True,converged in 3 iters
2022-11-22,0.14184995882094278,0.13297662539844438,0.005262607324002649,0.09318263438412529,-0.014560117864580937,-0.018993753009182532,-0.12050874462307186,-0.020289477311668972,0.19703694861525417,-0.22112578571030192,0.27787001601768907,-0.36909086092576465,-0.013813940618748318,0.28031609754785,0.05839054871359359,0.034731883114778886,True,converged in 3 iters
2022-12-21,-0.06094489180076062,0.050658876141043585,0.016702078006303325,0.05138979045272494,0.03221647715813078,-0.0365034853146944,0.04946468809085156,0.12398681044818136,0.23380272248200776,-0.2289434461187872,0.27673813036743766,-0.26346672404424637,-0.004397467820449074,0.1848111446590019,0.381880720082931,-0.004092547012448655,True,converged in 3 iters
2023-01-19,0.00028924468288661615,0.16654667997186964,0.0064320535774869845,0.08232479789028667,0.08491637028538973,-0.1013380832716417,-0.04692516625738834,0.09462731773314978,0.20568463159034014,-0.11313872970419513,0.0963487718116443,-0.32849311185636915,0.03214655272326578,0.13179522552434425,0.4188015838013907,0.0901916793183511,True,converged in 3 iters
2023-02-17,-0.0011284134644761654,0.128661693450136,0.004709743483844182,0.07295051112215493,0.05644312379319735,-0.08051027413860698,-0.07950138425240974,0.0925176766041782,0.12192568804215548,-0.13989057355904938,0.16985397406569647,-0.3357271203114756,0.07570966993209256,0.04787478356651674,0.45945999201880694,0.13313537819520327,True,converged in 3 iters
2023-03-20,0.02940008808869277,0.03353792139805471,0.009753844114695018,0.06007336985209714,0.11217241414438803,0.06210357939273226,-0.0833162286630904,0.104808381975107,0.12852443386341458,-0.16670224279751947,0.06525275251411493,-0.26562331063678923,0.13582458002727546,0.10073315166378789,0.4671061276560126,0.17506757321222838,True,converged in 4 iters
2023-04-18,-0.019389568057782535,-0.029354564848475814,0.013157542607561133,0.13297653522873207,0.1682289639428501,0.05167234530399208,-0.0634932964661448,0.09639903238262737,0.03718630627060162,-0.20911995447532153,0.008715774352358494,-0.27854706731064316,0.11748759530758145,0.1686794581397639,0.48212638290543564,0.12346561240012872,True,converged in 4 iters
2023-05-17,-0.01042707903369866,-0.03502772479128885,0.011153086908662062,0.0859174171894295,0.09416924988779372,0.0985492785990587,-0.0554360600852675,0.15520342141871993,0.08451579428142283,-0.21790952451247683,0.062160454186620084,-0.27457563171585053,0.10866211041067096,0.14018307870117758,0.38463437398190853,0.1814757142959539,True,converged in 4 iters
2023-06-15,-0.0018160651325541204,-0.07563355701827351,0.012804454977394174,0.04606215689778043,0.09331024774285387,0.16787193203082657,-0.030441418493546868,0.15359734840311895,0.12025959237498758,-0.1329854709659606,0.02254817902693894,-0.2294399192654539,0.09200140299925892,0.10973421554991666,0.5689877894915069,0.14250624962962788,True,converged in 4 iters
2023-07-14,-0.04381143612017435,-0.09142124165010015,0.016305593413726244,0.08990701867644536,0.10887870269891914,0.15372749241581704,-0.014670723906474305,0.15534794332546373,0.1629894543223724,-0.16033639988139994,0.005038937506999573,-0.233637069846992,0.07244410736585312,0.14498559510336131,0.4421193268442371,0.10437895692166428,True,converged in 4 iters
2023-08-14,-0.04756842100378101,-0.08377782700332427,0.016703192539130884,0.12068629075759159,0.132197894315718,0.14064612903188384,-0.02459901064788486,0.15446949557630368,0.1619985956631304,-0.1392829123423447,0.0004572301991957167,-0.2076837759787639,0.0928243075891803,0.11140450477316183,0.45755280408835125,0.1081476084902542,True,converged in 4 iters
2023-09-12,-0.11504862058743862,-0.07877340402102757,0.018560040055079597,0.10972142081178744,0.1505365322823032,0.1764561785549948,-0.009614362318210886,0.20254754896397703,0.07674999896013339,-0.09670656048798969,0.05446519062478587,-0.2049278781955352,0.11703381685382536,0.14051224014714916,0.3258436770856089,0.12250253005015362,True,converged in 3 iters
2023-10-11,-0.1015106580350479,-0.054939676240795585,0.041546530367454926,0.055668436504339475,0.08660188714989918,0.1758339281346837,0.00938189581087506,0.24656258677866372,0.03321725487643755,-0.18244201581009403,0.08732797273850985,-0.16193758369616387,0.16097472617940334,0.0954930131831862,0.3652081202753176,0.14135371421912826,True,converged in 3 iters
2023-11-09,-0.00910527475713239,-0.016330025203948807,0.007326395281274852,0.0739124373526245,0.07096723596569608,0.1675744990734573,-0.01891111615935908,0.12563218906736065,0.18048748267881815,-0.2099024480470692,0.07248509129592501,-0.19640980002946604,0.18949578676449824,0.09108416046348138,0.43693351735754876,0.13344254050233964,True,converged in 3 iters
2023-12-08,0.06457579919635473,-0.07052841267886362,-0.03467706098689537,0.030361422302154693,-0.014141541436028575,0.10362559314885512,-0.07647533600449463,0.13326463824970464,-0.032130774309061874,-0.2857045242683177,0.08478789550290866,-0.22970923220383982,0.23339974919439585,0.006242872872347692,0.4204450601439325,0.17993008750184467,True,converged in 3 iters
2024-01-08,-0.015084186287789717,-0.11286147405430051,-0.1905172626534,0.02733805753662699,-0.03982342080671273,-0.04116336732388414,0.08555919434512664,0.05383003983257472,0.042491500801286546,-0.44113544283989886,0.15008174508880012,-0.14698813625557636,0.08214902836022554,-0.01111388437734362,0.4289374662997125,0.13092579313674096,True,converged in 3 iters
