Date,ret
2014-02-10,0.0037529001701448097
2014-02-11,-0.001729558617480988
2014-02-12,-0.00332721558149176
2014-02-13,0.0015018742313242673
2014-02-14,0.002488775140599754
2014-02-17,-0.0019388948487657825
2014-02-18,-0.0006101155551609875
2014-02-19,-0.0018724778556250441
2014-02-20,0.005871209990197957
2014-02-21,0.0005597235169554511
2014-02-24,-0.002646105174185142
2014-02-25,-0.0008986240210735581
2014-02-26,0.002042200863176386
2014-02-27,0.0031633842813949707
2014-02-28,-0.0003188570654129453
2014-03-03,0.0030300968424602642
2014-03-04,-0.0005503691074532071
2014-03-05,-0.0019682535822973185
2014-03-06,-0.0019433654955024818
2014-03-07,-0.0016703875681225045
2014-03-10,0.0072544233667983515
2014-03-11,0.0009289464467604229
2014-03-12,0.0021942306612887912
2014-03-13,0.001140883759524055
2014-03-14,-0.0033740956997134076
2014-03-17,-0.00011298272231378026
2014-03-18,-0.0013596749583572744
2014-03-19,0.0026486728593805918
2014-03-20,0.003429638337063619
2014-03-21,-0.0021455849413671187
2014-03-24,-0.002170117811712319
2014-03-25,-0.0013762896489946923
2014-03-26,-0.0020436459609611147
2014-03-27,-0.004778377903905237
2014-03-28,-0.001850388461408189
2014-03-31,0.0017687522379378861
2014-04-01,-0.0025032982001719287
2014-04-02,-0.0014712268857411935
2014-04-03,-0.002942948435395424
2014-04-04,-0.0010054609614678993
2014-04-07,-0.003614905886013098
2014-04-08,0.0014175139175011797
2014-04-09,-0.0018994630341884094
2014-04-10,0.0025341814954099786
2014-04-11,-0.0019840588877406526
2014-04-14,0.0007218545793074405
2014-04-15,0.0002520271082873044
2014-04-16,-0.00022975646965763463
2014-04-17,0.003079431045273785
2014-04-18,-0.0017051475431187695
2014-04-21,0.0009966089685450276
2014-04-22,-0.0002956479456166529
2014-04-23,0.0019883605035692447
2014-04-24,0.002280788631076054
2014-04-25,-0.0016700274819504484
2014-04-28,0.0009392422950006663
2014-04-29,-0.0020932427716866178
2014-04-30,-0.0016096386936340812
2014-05-01,0.001215578566569614
2014-05-02,0.0008562299845829605
2014-05-05,0.000778550035172625
2014-05-06,0.0008740897368240956
2014-05-07,-0.0017643786211154464
2014-05-08,-0.0025647039624822976
2014-05-09,-0.005060102795570174
2014-05-12,-0.0017340400704029986
2014-05-13,0.0007404716495139263
2014-05-14,-0.0028116330100423368
2014-05-15,-0.0003296162102419057
2014-05-16,0.0018313808729614029
2014-05-19,-0.0012264364912812614
2014-05-20,0.001084962630577251
2014-05-21,0.002000057435970218
2014-05-22,-0.0008239418264844058
2014-05-23,-0.001537622650594682
2014-05-26,-0.001735956961392319
2014-05-27,0.00044386387449702966
2014-05-28,0.00029413602313058487
2014-05-29,-0.0049502519674200635
2014-05-30,-0.0024893476689992486
2014-06-02,0.003865367193244525
2014-06-03,0.0017873784401247184
2014-06-04,0.0008695249819558864
2014-06-05,-0.0014027230402148853
2014-06-06,0.0025337679073994257
2014-06-09,-0.0019373106915915677
2014-06-10,-0.0012499490133672485
2014-06-11,-0.000903018190938626
2014-06-12,0.004812295522988746
2014-06-13,0.004691417510962307
2014-06-16,-0.00014276890192286965
2014-06-17,0.001140421599508416
2014-06-18,0.0007950811738074799
2014-06-19,0.0008297377514786888
2014-06-20,0.003293438240392869
2014-06-23,-0.001700529808485753
2014-06-24,-0.001954520295639171
2014-06-25,-0.0003419804022289509
2014-06-26,0.0015213479207381486
2014-06-27,0.0005439504544517977
2014-06-30,-0.000494008431221558
2014-07-01,1.8835730103824977e-05
2014-07-02,0.0004651891997115875
2014-07-03,0.0022480059502912953
2014-07-04,0.0008451394405485223
2014-07-07,-8.01250968916129e-05
2014-07-08,0.00039357091631028615
2014-07-09,-0.00011182528459025964
2014-07-10,-0.00024985516089844474
2014-07-11,-0.0017866256238743836
2014-07-14,0.0013921327926270032
2014-07-15,-0.001258721850204007
2014-07-16,0.000510333193522321
2014-07-17,-0.0013176891744184538
2014-07-18,-0.0014169574063073644
2014-07-21,-0.0005466642821010354
2014-07-22,-0.0015385242125932914
2014-07-23,-0.002476089625144751
2014-07-24,-0.00420070401325098
2014-07-25,-0.0022801573957827413
2014-07-28,-0.0007082572157935234
2014-07-29,0.0016645211515795633
2014-07-30,0.0002386862429970165
2014-07-31,0.0024715666545202953
2014-08-01,0.0012150374693719684
2014-08-04,-0.0034527654714516364
2014-08-05,0.002368734521984415
2014-08-06,-0.0002322519205060448
2014-08-07,-0.0013516259331946554
2014-08-08,-0.0014277793307218762
2014-08-11,-0.0016147604446973378
2014-08-12,-0.0017222266398648554
2014-08-13,0.001097496189905932
2014-08-14,-0.0023867359840845787
2014-08-15,-3.0009697622707245e-05
2014-08-18,0.0013378600321769195
2014-08-19,-0.00028250957916557966
2014-08-20,-0.0011929119411655848
2014-08-21,0.00252506225494244
2014-08-22,-0.0010817396768457918
2014-08-25,0.0010701061194243848
2014-08-26,5.827201256969561e-05
2014-08-27,-0.0012371320243141993
2014-08-28,-0.001188466230836796
2014-08-29,0.0007576078271515812
2014-09-01,0.0013881199938556008
2014-09-02,0.0010745396234823489
2014-09-03,-0.0011887034385932031
2014-09-04,-0.0009136737177705136
2014-09-05,-0.004033407693033573
2014-09-08,-0.00017645962006234382
2014-09-09,0.0018891342940332775
2014-09-10,-0.00012502472219394077
2014-09-11,-0.0014516052823875139
2014-09-12,0.00363693680909886
2014-09-15,0.0007452974373597812
2014-09-16,-0.0021890189457621353
2014-09-17,0.0006842867587358388
2014-09-18,0.0013717718915562359
2014-09-19,0.0014923450065425494
2014-09-22,-0.00022408861671590762
2014-09-23,0.0011081806224736467
2014-09-24,-0.0006120362474904335
2014-09-25,0.0011932950200543545
2014-09-26,-0.0019599706097753623
2014-09-29,0.001967174774264237
2014-09-30,-0.0027382518265417584
2014-10-01,0.0016378087697878387
2014-10-02,-0.0033634451961026116
2014-10-03,-0.0007775870313157943
2014-10-06,-0.0008203892503717584
2014-10-07,-0.0052621773077112
2014-10-08,-0.0017103412528883582
2014-10-09,-0.00018148086905348925
2014-10-10,0.0019967464861035122
2014-10-13,-8.358337363790613e-05
2014-10-14,-0.0031855240141143355
2014-10-15,0.003808221125934977
2014-10-16,-0.004506238895808936
2014-10-17,0.001289480458412771
2014-10-20,0.0025771328574273698
2014-10-21,0.00010274929034488145
2014-10-22,0.0006095403276534558
2014-10-23,0.0006562907915505673
2014-10-24,0.000498024937477816
2014-10-27,0.0009005023322237943
2014-10-28,0.0004993147029984588
2014-10-29,-1.5888318044442922e-05
2014-10-30,0.0002515540269778958
2014-10-31,0.0008181326187927565
2014-11-03,0.012061013373096462
2014-11-04,0.00228302648914682
2014-11-05,0.001815586219475218
2014-11-06,0.0007461503651801961
2014-11-07,0.0010444984652127585
2014-11-10,-0.0020589959223823416
2014-11-11,0.0012853504192709194
2014-11-12,0.0018039047050393143
2014-11-13,0.00010200093085047503
2014-11-14,-0.0003995532783160696
2014-11-17,0.0008518324479225302
2014-11-18,0.0002283840624775085
2014-11-19,-0.0007971141505938137
2014-11-20,0.0034409306272566178
2014-11-21,-0.000837984511719913
2014-11-24,0.0003808859344584595
2014-11-25,0.001347054310776821
2014-11-26,-0.002421811852473085
2014-11-27,0.0007246477361153664
2014-11-28,0.003397336143387751
2014-12-01,0.0029502294949177686
2014-12-02,-0.0018405047932923838
2014-12-03,0.0030019177739806597
2014-12-04,0.001369770844255003
2014-12-05,0.0019518484219658815
2014-12-08,0.004071697746720769
2014-12-09,-0.0011877593282973685
2014-12-10,-0.0024378476254551737
2014-12-11,-0.0001170929079938295
2014-12-12,0.005425171309253494
2014-12-15,-0.0015844999559025924
2014-12-16,0.00305991436999892
2014-12-17,-0.0035315147397034195
2014-12-18,0.0028888078266645495
2014-12-19,0.0008677428259669532
2014-12-22,0.0024889793469721868
2014-12-23,0.003088376503544192
2014-12-24,0.00042248973649573794
2014-12-25,0.0002436498328981403
2014-12-26,-0.0008638194431372925
2014-12-29,0.00262631047603463
2014-12-30,0.00040850268855131713
2014-12-31,-0.002225137391958473
2015-01-01,0.001473120835721725
2015-01-02,0.0008676432946104895
2015-01-05,0.004963958854279138
2015-01-06,-0.001534834850199796
2015-01-07,-0.00017062284701672894
2015-01-08,0.0009360512473844582
2015-01-09,0.00046538424604429963
2015-01-12,-0.0010947947307030268
2015-01-13,0.0018858004852857894
2015-01-14,-0.0026055159285361335
2015-01-15,-0.00013438008197729726
2015-01-16,0.07568422989332049
2015-01-19,0.0022966522483530115
2015-01-20,-0.01067613557474028
2015-01-21,0.00801967415867173
2015-01-22,-0.0011871585296033245
2015-01-23,0.009616537967823142
2015-01-26,0.006968227664322832
2015-01-27,-0.014431471982193526
2015-01-28,-0.006895765520341392
2015-01-29,0.0020630899351178384
2015-01-30,-0.008981713919801373
2015-02-02,-0.005752694173899661
2015-02-03,-0.00452483856801943
2015-02-04,-0.002265616725756694
2015-02-05,0.008194182327698384
2015-02-06,-0.00339332785209238
2015-02-09,0.008825385273886644
2015-02-10,-0.0023471349401946095
2015-02-11,0.0029102866255609865
2015-02-12,0.0019821333370731256
2015-02-13,-0.002200767159720048
2015-02-16,-0.0020355918425913923
2015-02-17,0.0023060329746537314
2015-02-18,-0.008353871440809648
2015-02-19,0.006254272546241651
2015-02-20,0.003394851704866916
2015-02-23,5.9402548727038916e-05
2015-02-24,0.002891894998984699
2015-02-25,-0.0012413195676291085
2015-02-26,-0.002096107896782692
2015-02-27,0.00838140879145395
2015-03-02,-6.094531899293831e-05
2015-03-03,-0.0035616868240331287
2015-03-04,-0.0011852339599830275
2015-03-05,0.006694051308837941
2015-03-06,0.0050437088906862305
2015-03-09,0.006205907561048174
2015-03-10,0.0039168953027884715
2015-03-11,0.0013564341101151567
2015-03-12,0.00752173072832266
2015-03-13,-0.0040556522935130766
2015-03-16,0.00489623510497345
2015-03-17,-0.0017302613916839239
2015-03-18,-0.005576227628539489
2015-03-19,-0.002755332789639105
2015-03-20,-0.0028469152511212967
2015-03-23,-0.002293353001545612
2015-03-24,-0.007934739533910858
2015-03-25,0.0014293105800611784
2015-03-26,0.0003708236310817723
2015-03-27,0.004728322709462985
2015-03-30,0.002962153477672193
2015-03-31,-0.00019438226278072838
2015-04-01,-0.0005992478306186445
2015-04-02,-0.0015418480886832966
2015-04-03,-0.003524511817736743
2015-04-06,-0.0019882003153044677
2015-04-07,0.0010934558344066776
2015-04-08,0.00715646624053847
2015-04-09,0.005515366898399928
2015-04-10,0.007328126840691495
2015-04-13,0.004297255706447435
2015-04-14,-0.0025199874783023634
2015-04-15,-0.0016040283342828616
2015-04-16,-0.006809627723470688
2015-04-17,-0.002612863445622388
2015-04-20,0.00437367310099275
2015-04-21,0.0032895509704185264
2015-04-22,0.0006134189843496705
2015-04-23,-0.0007503924082244277
2015-04-24,-0.007836226048280652
2015-04-27,-0.0005537479703966177
2015-04-28,-0.005187318450707659
2015-04-29,-0.006097376618617938
2015-04-30,-0.008101226983752995
2015-05-01,0.005214565514843568
2015-05-04,0.0022022409239989
2015-05-05,-0.002625441114756685
2015-05-06,-0.003549346211807662
2015-05-07,-0.011907208970732053
2015-05-08,-0.00046383142040608717
2015-05-11,0.005077585396686533
2015-05-12,-0.00034763036604064834
2015-05-13,-0.004740976836726434
2015-05-14,-0.008012491801115153
2015-05-15,-0.005722454051363201
2015-05-18,-0.002986307895923488
2015-05-19,0.0026550051126980703
2015-05-20,0.009640261578854293
2015-05-21,0.0013994845517252947
2015-05-22,0.0029650945789438145
2015-05-25,0.0046056582657811665
2015-05-26,0.0022267591517672793
2015-05-27,0.005700063211434764
2015-05-28,0.003773311244553256
2015-05-29,-0.001348248700936106
2015-06-01,0.0032688072167184868
2015-06-02,0.003969258369761207
2015-06-03,-0.006091759362402285
2015-06-04,-0.006003137901041901
2015-06-05,0.0011042632045317824
2015-06-08,0.010282817236394848
2015-06-09,-0.0051670626592431835
2015-06-10,-0.001985844774205355
2015-06-11,-0.008313140571560284
2015-06-12,-0.0006496888837652921
2015-06-15,-0.0013125314984159969
2015-06-16,0.00041385338948382133
2015-06-17,-0.0006085179261968102
2015-06-18,-0.0027067259111739025
2015-06-19,0.002560174348710259
2015-06-22,-0.001334281781130188
2015-06-23,0.0009504003344179394
2015-06-24,0.00674604085425679
2015-06-25,0.00014015777509860582
2015-06-26,-0.0022830951147177593
2015-06-29,0.0038266336160324124
2015-06-30,0.0009505629793224129
2015-07-01,0.0010178812860715293
2015-07-02,0.001870408158961727
2015-07-03,9.243913673238967e-05
2015-07-06,0.00199530477279613
2015-07-07,-0.001433658392545382
2015-07-08,0.0005502375601700714
2015-07-09,-0.010477306900973433
2015-07-10,-0.0008747861261653674
2015-07-13,0.0034168592503684607
2015-07-14,0.0014474013671390599
2015-07-15,0.005603734547943474
2015-07-16,0.005443712928297677
2015-07-17,0.005065433406280077
2015-07-20,0.003460810731118355
2015-07-21,0.00196527593144213
2015-07-22,-0.001742899234213364
2015-07-23,0.0057393377386132744
2015-07-24,0.0008181044757925946
2015-07-27,-0.0020247890282115008
2015-07-28,-0.0010340837122545803
2015-07-29,9.729088750873478e-05
2015-07-30,0.003108537990380779
2015-07-31,-0.0036696934452663693
2015-08-03,0.0017994508941194857
2015-08-04,0.004490602208638388
2015-08-05,0.0005031719448915851
2015-08-06,-0.00010205466830654831
2015-08-07,-0.003557684122918457
2015-08-10,0.0005889296164675126
2015-08-11,-0.0007429785785079486
2015-08-12,0.0012737146253498253
2015-08-13,-0.0022878767697490764
2015-08-14,0.002629576940518714
2015-08-17,0.00346448006844261
2015-08-18,0.0004402939134616436
2015-08-19,0.0077356161434869765
2015-08-20,0.0077656543698128334
2015-08-21,0.00042577894003014436
2015-08-24,-0.0066094885019188036
2015-08-25,0.001441654799536974
2015-08-26,-0.005119192868151155
2015-08-27,-0.0033351293973309807
2015-08-28,-0.009016051117104237
2015-08-31,0.0001988339641125368
2015-09-01,0.0022483671395136778
2015-09-02,-0.0013156524550861676
2015-09-03,-0.0009465909323172956
2015-09-04,0.0008750434603485857
2015-09-07,0.004700773827995863
2015-09-08,-0.0018516423558525173
2015-09-09,0.0020608633539295524
2015-09-10,-0.0013811030497145518
2015-09-11,0.0005424055216694699
2015-09-14,-0.0016340213746294505
2015-09-15,0.0006081484268423196
2015-09-16,-0.006208267174686281
2015-09-17,-0.0002298624126365707
2015-09-18,0.0022533634780734077
2015-09-21,-3.128701449594011e-05
2015-09-22,0.00707634291146478
2015-09-23,0.0032298748342991426
2015-09-24,-0.0049745173953516025
2015-09-25,0.0050312710527385535
2015-09-28,0.002142147751873781
2015-09-29,-0.00046037026979234416
2015-09-30,-0.004686539279475368
2015-10-01,-0.0024075389161585447
2015-10-02,-0.0065806937457333166
2015-10-05,-0.0009007824064209387
2015-10-06,-0.005129643427787085
2015-10-07,-0.004640299980582465
2015-10-08,-0.005994337062585831
2015-10-09,-0.005246087550662543
2015-10-12,0.0026141678757536273
2015-10-13,0.003708252102786717
2015-10-14,-0.002920156740468291
2015-10-15,-0.0035674587661199963
2015-10-16,-0.0002740068698868
2015-10-19,0.004573477506834178
2015-10-20,0.0040339894595409825
2015-10-21,0.0010391238656596974
2015-10-22,-0.003269094162784176
2015-10-23,0.0027097028247006095
2015-10-26,0.0014941741672556122
2015-10-27,-0.0023124711689388533
2015-10-28,0.00476830768383098
2015-10-29,0.0011973940505254333
2015-10-30,-0.0013309849490868273
2015-11-02,-0.008969440223273966
2015-11-03,-0.0034972373900282656
2015-11-04,0.00052698064955197
2015-11-05,0.006287038651196782
2015-11-06,0.0007250289170109124
2015-11-09,0.008210835099389559
2015-11-10,-0.0016415509228311135
2015-11-11,-0.0007429089545647246
2015-11-12,-0.002821310068003597
2015-11-13,-0.005159293739407489
2015-11-16,0.004104074848767364
2015-11-17,0.0002350099301298256
2015-11-18,-0.0010863272560275678
2015-11-19,-0.002354939524796976
2015-11-20,-0.0051591916773203635
2015-11-23,-0.0005806070466187089
2015-11-24,-0.00028861136219417985
2015-11-25,-0.002779037601885675
2015-11-26,0.0042320741012889605
2015-11-27,0.004321265104336997
2015-11-30,-0.00020708737161564028
2015-12-01,-0.0016672009842297719
2015-12-02,-0.0013590524212946547
2015-12-03,-0.0012544460329047614
2015-12-04,-0.002397697258240799
2015-12-07,0.0053804671750138314
2015-12-08,0.008099511503298547
2015-12-09,0.0015554960399883238
2015-12-10,0.005190284478923722
2015-12-11,0.00967618043467595
2015-12-14,0.0039959579559939295
2015-12-15,-0.0064816614703465695
2015-12-16,-0.006227982483195246
2015-12-17,0.0007559436831113803
2015-12-18,0.004247474920432375
2015-12-21,-0.0030909787919367834
2015-12-22,0.0008103709606104155
2015-12-23,-0.0006574222085525071
2015-12-24,-0.0014775561907265906
2015-12-25,-0.00022102927558873713
2015-12-28,0.0006998348459545864
2015-12-29,0.0011974339998529118
2015-12-30,-0.0005778293452985089
2015-12-31,0.0029415788941068322
2016-01-01,-0.0014982834084410134
2016-01-04,-0.0005366348579965754
2016-01-05,0.0038776132647580794
2016-01-06,0.006573486156224548
2016-01-07,0.00790835957602931
2016-01-08,0.0015246581719169897
2016-01-11,0.006851222753329089
2016-01-12,0.00380780813140772
2016-01-13,-0.0022107071019280278
2016-01-14,-0.0009306450825477186
2016-01-15,0.006607511614456467
2016-01-18,0.0067969415343459945
2016-01-19,-0.002382128105349472
2016-01-20,0.0021009549992606564
2016-01-21,0.002964406741280871
2016-01-22,-0.008741640205339702
2016-01-25,-0.00024528546962564613
2016-01-26,0.001281120921559702
2016-01-27,-0.0017255155321255207
2016-01-28,-0.001488335863407794
2016-01-29,-0.007053628774422125
2016-02-01,-0.0038241390297483967
2016-02-02,0.005824481649467068
2016-02-03,0.0021250512708082796
2016-02-04,-0.005306614256852346
2016-02-05,0.0009839977598133515
2016-02-08,0.003699984841774019
2016-02-09,0.004368146649885994
2016-02-10,-0.0022788790198255055
2016-02-11,0.0030291807497910186
2016-02-12,-0.0030941751984449946
2016-02-15,-0.002373451776855699
2016-02-16,2.309523323733905e-05
2016-02-17,-0.007900264056828282
2016-02-18,-0.004834218163601047
2016-02-19,-0.002351740253885115
2016-02-22,-0.001245256882295414
2016-02-23,0.0012530881726144478
2016-02-24,-7.45588172516398e-05
2016-02-25,0.0043357674042686055
2016-02-26,0.0009580828931721639
2016-02-29,0.004341489573334707
2016-03-01,-0.008265695761609966
2016-03-02,-0.007471750481729904
2016-03-03,0.0032031564463582685
2016-03-04,-0.0021488508494655737
2016-03-07,-0.003621829965742328
2016-03-08,0.004483184412925917
2016-03-09,0.0016610620426586735
2016-03-10,-0.00030547280671566925
2016-03-11,0.00035032123541029
2016-03-14,-0.003162395687479448
2016-03-15,0.00755855878010734
2016-03-16,0.003991737175865448
2016-03-17,-0.010453851019142254
2016-03-18,-0.005824568665835373
2016-03-21,0.0006923825011737159
2016-03-22,-0.0024397826980422596
2016-03-23,0.004995826661761234
2016-03-24,-5.260202790498367e-05
2016-03-25,-0.00033355084579473357
2016-03-28,-0.001427061028221483
2016-03-29,-0.001853644908240483
2016-03-30,-0.002905066755372943
2016-03-31,-0.0025875183997995663
2016-04-01,-0.003406826392254327
2016-04-04,0.004234254189319522
2016-04-05,0.0035633320974176276
2016-04-06,0.0024323887522363996
2016-04-07,0.004570728574345175
2016-04-08,0.00025308259481895024
2016-04-11,-0.004995581354036798
2016-04-12,-0.0029371535032574666
2016-04-13,-0.0008210779109641387
2016-04-14,-0.0025602772346950227
2016-04-15,0.0031056265342928745
2016-04-18,0.0016988008141486655
2016-04-19,-0.00515545000769186
2016-04-20,-0.004016291283599729
2016-04-21,0.003593506141783179
2016-04-22,0.002918654786534465
2016-04-25,-0.00439915426577902
2016-04-26,-0.0017380807057619677
2016-04-27,-0.0012107365672378617
2016-04-28,-0.004469723014334039
2016-04-29,0.003929458185484754
2016-05-02,0.0017785515685005424
2016-05-03,0.004600717293766487
2016-05-04,0.0005140850706537874
2016-05-05,0.00035220128977856953
2016-05-06,0.0018544084432173008
2016-05-09,0.001953715493224916
2016-05-10,-0.0025480625939418968
2016-05-11,-0.0006789550741601715
2016-05-12,-0.00035837396789670456
2016-05-13,-0.0034104616745799874
2016-05-16,0.005428827581239394
2016-05-17,0.0008518453651749215
2016-05-18,0.0025514071134470962
2016-05-19,-0.003053461160136682
2016-05-20,-0.0008794106865443665
2016-05-23,0.0018877935197462524
2016-05-24,0.000698793906712358
2016-05-25,-0.00409954432487779
2016-05-26,-0.0004892789792922483
2016-05-27,0.0012687722150633686
2016-05-30,-0.001392849640362499
2016-05-31,0.0004079111089967765
2016-06-01,0.0019302986315125471
2016-06-02,0.00340568387293205
2016-06-03,-0.0002707970197224145
2016-06-06,0.004689617427071455
2016-06-07,-0.007522109059599745
2016-06-08,-0.005060299109046656
2016-06-09,0.0005601812432776349
2016-06-10,0.003583258863018671
2016-06-13,0.006321015974273758
2016-06-14,0.0007026340903575388
2016-06-15,0.000578412372638336
2016-06-16,-0.0007365369022862081
2016-06-17,0.003865798050793662
2016-06-20,-0.007581773195685135
2016-06-21,0.0005042217373227907
2016-06-22,-0.006630031472180837
2016-06-23,-0.0020684236696986535
2016-06-24,0.008806707825583297
2016-06-27,0.026893865074824646
2016-06-28,0.0030692830868536795
2016-06-29,-0.006009061878145233
2016-06-30,-0.005144075026690954
2016-07-01,-0.0008510721572324792
2016-07-04,0.002632831895713181
2016-07-05,0.004024767287337962
2016-07-06,0.007631708595175105
2016-07-07,0.0012222665216645046
2016-07-08,0.0010275723947517934
2016-07-11,-0.0005442180268551786
2016-07-12,-0.01072763463970308
2016-07-13,-0.007147573620731767
2016-07-14,0.005193503792842105
2016-07-15,-0.011177204617472127
2016-07-18,-0.0014035294496848386
2016-07-19,-0.004306082649957819
2016-07-20,0.0036240324207882082
2016-07-21,-0.008879875598370255
2016-07-22,0.004214525688830205
2016-07-25,0.0011935015586900825
2016-07-26,0.0015608130607994933
2016-07-27,0.006125080137051068
2016-07-28,-0.00269092092939898
2016-07-29,-0.0014929303622355466
2016-08-01,0.005704794504023959
2016-08-02,-0.000997707989901342
2016-08-03,0.002960723193229641
2016-08-04,-0.0006299808592651543
2016-08-05,0.0037042062548082156
2016-08-08,-0.0038350555096988864
2016-08-09,0.00046932911851260326
2016-08-10,0.0012612324531498503
2016-08-11,0.0009110813329207568
2016-08-12,-0.0017102622713161715
2016-08-15,0.0015869159248494981
2016-08-16,0.0011584765608891536
2016-08-17,-0.0012747473845719566
2016-08-18,0.00045912129379512456
2016-08-19,-0.004632530825140918
2016-08-22,0.0015888842019768823
2016-08-23,0.001153936041929167
2016-08-24,-0.0017203357064184144
2016-08-25,-0.0005419433268283123
2016-08-26,0.0025450385466828434
2016-08-29,-0.0027278310725386994
2016-08-30,0.0025584605486313654
2016-08-31,-0.003070668974465274
2016-09-01,-0.0020602078454835995
2016-09-02,-0.0033577307468858507
2016-09-05,-0.0025438778089409706
2016-09-06,0.0007587400334281325
2016-09-07,0.0046614109970062705
2016-09-08,0.0013099437728998939
2016-09-09,-0.00030563109839466004
2016-09-12,-0.0020151203803924914
2016-09-13,0.0004967639855365273
2016-09-14,-0.0008835879592234289
2016-09-15,-0.002433464573093463
2016-09-16,0.003564771035785373
2016-09-19,0.0036913263842288865
2016-09-20,0.0013591581604305107
2016-09-21,0.0010059513854768947
2016-09-22,-0.0003607183010677212
2016-09-23,-0.0027961576082805198
2016-09-26,-0.0009679030248043955
2016-09-27,-0.0001049971842354203
2016-09-28,-0.0016209841206556732
2016-09-29,0.0017077478366601207
2016-09-30,-0.0019757843001471528
2016-10-03,0.001573047924016641
2016-10-04,0.001355319865807105
2016-10-05,-0.0024181306169903834
2016-10-06,-0.003947814909199518
2016-10-07,0.00927082821403267
2016-10-10,-0.002812209645887744
2016-10-11,0.0011648085499379895
2016-10-12,0.0036185336908648455
2016-10-13,-0.0007892778392324
2016-10-14,0.0009182538219128296
2016-10-17,-0.0007457875934076923
2016-10-18,0.000307340057553265
2016-10-19,-0.0017468490693261086
2016-10-20,0.0024684875326215785
2016-10-21,-0.002482504167967676
2016-10-24,-0.0007287485791035805
2016-10-25,-0.001552383389934961
2016-10-26,0.003401596271049011
2016-10-27,-0.0008328705640833428
2016-10-28,0.002326598171257493
2016-10-31,-0.0009156452478788523
2016-11-01,0.0004268515859339483
2016-11-02,0.0014267067410616168
2016-11-03,-0.0005699182810000635
2016-11-04,-0.0016924623188773109
2016-11-07,-0.0038743498696851997
2016-11-08,-0.00191193292963323
2016-11-09,0.003819043759011687
2016-11-10,-0.00221209536856726
2016-11-11,-0.006287762469531067
2016-11-14,-0.0051695222928033364
2016-11-15,0.001350489641157602
2016-11-16,0.0009510974914850191
2016-11-17,-0.0001619671483584514
2016-11-18,-0.0016972125587697028
2016-11-21,-0.0024360167427166144
2016-11-22,-0.00019101056946090175
2016-11-23,0.003979811751611022
2016-11-24,-0.004473816268113084
2016-11-25,0.0032326223932539924
2016-11-28,0.0017473801060360267
2016-11-29,0.0017342518526826103
2016-11-30,-0.0013099235368040291
2016-12-01,-0.002786036461329535
2016-12-02,0.006215250085272326
2016-12-05,-0.0012286659116958441
2016-12-06,0.0015289317200806243
2016-12-07,-0.005042742766531411
2016-12-08,-0.0028734844375559315
2016-12-09,0.0032587168569507686
2016-12-12,0.002115132290764034
2016-12-13,-0.00014129007545855528
2016-12-14,0.0018998215521741908
2016-12-15,-0.0017151544808146325
2016-12-16,-0.0011777902616026924
2016-12-19,-0.005376970798315206
2016-12-20,0.0030471420957034734
2016-12-21,-0.0007473938232834262
2016-12-22,-0.003969572396656913
2016-12-23,-0.001040514311867324
2016-12-26,0.00017808090591056635
2016-12-27,0.0010543154907744507
2016-12-28,0.0012786953378057383
2016-12-29,0.0004614481741614235
2016-12-30,0.0017808602839572982
2017-01-02,-0.0020016288661937015
2017-01-03,0.0023757456018856115
2017-01-04,0.005814461186702494
2017-01-05,-0.0008541333899011539
2017-01-06,0.0009742325840476176
2017-01-09,0.004679911371908256
2017-01-10,0.010104714452925262
2017-01-11,0.00572000450531706
2017-01-12,0.006387836561719236
2017-01-13,-0.00747044992425545
2017-01-16,0.0008707081247736067
2017-01-17,0.002475007301802646
2017-01-18,-0.0020215268442591323
2017-01-19,0.000686517054578911
2017-01-20,0.0009284213736081248
2017-01-23,-0.007952842154741891
2017-01-24,0.0007954218535997089
2017-01-25,0.0031193562224335757
2017-01-26,0.0063119817097745945
2017-01-27,-0.0010011038631906276
2017-01-30,-0.0010104080182771953
2017-01-31,-0.005692778859554676
2017-02-01,-0.0014063877885022742
2017-02-02,-0.002324412269916274
2017-02-03,-0.001731599690968331
2017-02-06,0.0004107432816933942
2017-02-07,-0.0012465472595658547
2017-02-08,0.0018605467524126324
2017-02-09,-0.004976261109162576
2017-02-10,-0.0026040183907214917
2017-02-13,-2.9406706694731755e-05
2017-02-14,-0.0011433799755305645
2017-02-15,0.0011614793461442263
2017-02-16,0.004183229757427413
2017-02-17,-0.00041095707161019194
2017-02-20,-0.004362483465460425
2017-02-21,-0.0013302316957716463
2017-02-22,-0.0005439901181013675
2017-02-23,-0.0026406381540922627
2017-02-24,0.0009656166109155017
2017-02-27,0.0030575315178237115
2017-02-28,-0.0007148949622754249
2017-03-01,0.0015867858592410176
2017-03-02,0.001776485276037909
2017-03-03,0.0026145187531647278
2017-03-06,-0.002874970125034796
2017-03-07,-0.0008289091675995247
2017-03-08,-0.0008982655445541385
2017-03-09,0.0014087458691597163
2017-03-10,-0.002325990682308853
2017-03-13,-0.003391547271163345
2017-03-14,0.00031804547287196466
2017-03-15,-0.0001725825277987857
2017-03-16,-0.0019917901682618114
2017-03-17,-0.005384336439642062
2017-03-20,0.002926189827858152
2017-03-21,0.000401489861323228
2017-03-22,-0.0014213586411144883
2017-03-23,0.0006227904006247081
2017-03-24,0.0020756550628709992
2017-03-27,-0.00166827995768422
